reading_date,daily_consumption,cumulative_consumption
2021-01-01,77.11,77.11
2021-01-02,65.93,143.04
2021-01-03,66.79,209.83
2021-01-04,60.73,270.56
2021-01-05,78.18,348.74
2021-01-06,97.66,446.39
2021-01-07,71.28,517.68
2021-01-08,86.58,604.26
2021-01-09,58.54,662.8
2021-01-10,74.45,737.25
2021-01-11,63.33,800.58
2021-01-12,69.79,870.37
2021-01-13,81.82,952.19
2021-01-14,67.69,1019.88
2021-01-15,78.6,1098.48
2021-01-16,71.04,1169.52
2021-01-17,66.67,1236.18
2021-01-18,79.2,1315.38
2021-01-19,89.96,1405.34
2021-01-20,78.63,1483.97
2021-01-21,64.75,1548.72
2021-01-22,71.55,1620.27
2021-01-23,81.0,1701.27
2021-01-24,72.57,1773.84
2021-01-25,74.41,1848.25
2021-01-26,71.08,1919.33
2021-01-27,69.89,1989.23
2021-01-28,71.27,2060.49
2021-01-29,84.3,2144.79
2021-01-30,70.98,2215.77
2021-01-31,72.02,2287.79
2021-02-01,73.78,2361.57
2021-02-02,77.59,2439.17
2021-02-03,80.12,2519.29
2021-02-04,75.83,2595.12
2021-02-05,84.1,2679.21
2021-02-06,74.45,2753.66
2021-02-07,77.7,2831.36
2021-02-08,75.11,2906.48
2021-02-09,69.72,2976.2
2021-02-10,77.78,3053.97
2021-02-11,71.53,3125.5
2021-02-12,76.5,3202.0
2021-02-13,56.8,3258.8
2021-02-14,71.47,3330.27
2021-02-15,94.11,3424.38
2021-02-16,69.62,3494.0
2021-02-17,74.04,3568.04
2021-02-18,75.18,3643.22
2021-02-19,73.9,3717.13
2021-02-20,68.55,3785.67
2021-02-21,68.57,3854.24
2021-02-22,82.23,3936.47
2021-02-23,65.72,4002.19
2021-02-24,79.48,4081.66
2021-02-25,75.66,4157.32
2021-02-26,82.16,4239.48
2021-02-27,63.96,4303.44
2021-02-28,64.05,4367.49
2021-03-01,149.87,4517.36
2021-03-02,125.22,4642.58
2021-03-03,127.3,4769.88
2021-03-04,114.15,4884.03
2021-03-05,150.48,5034.51
2021-03-06,123.08,5157.59
2021-03-07,130.89,5288.48
2021-03-08,124.21,5412.69
2021-03-09,102.49,5515.18
2021-03-10,146.83,5662.01
2021-03-11,139.22,5801.23
2021-03-12,119.17,5920.4
2021-03-13,125.69,6046.1
2021-03-14,114.08,6160.18
2021-03-15,127.77,6287.94
2021-03-16,132.14,6420.08
2021-03-17,135.26,6555.34
2021-03-18,116.24,6671.58
2021-03-19,120.69,6792.28
2021-03-20,114.01,6906.28
2021-03-21,128.51,7034.79
2021-03-22,144.87,7179.66
2021-03-23,134.72,7314.38
2021-03-24,114.88,7429.26
2021-03-25,93.98,7523.24
2021-03-26,137.88,7661.11
2021-03-27,80.81,7741.92
2021-03-28,122.74,7864.66
2021-03-29,125.23,7989.89
2021-03-30,122.39,8112.28
2021-03-31,121.36,8233.64
2021-04-01,207.62,8441.26
2021-04-02,232.9,8674.15
2021-04-03,223.03,8897.19
2021-04-04,238.32,9135.51
2021-04-05,164.15,9299.66
2021-04-06,242.72,9542.39
2021-04-07,216.78,9759.17
2021-04-08,225.6,9984.77
2021-04-09,211.1,10195.86
2021-04-10,251.88,10447.74
2021-04-11,237.93,10685.67
2021-04-12,286.08,10971.75
2021-04-13,237.26,11209.01
2021-04-14,240.47,11449.48
2021-04-15,215.16,11664.64
2021-04-16,188.49,11853.12
2021-04-17,230.19,12083.31
2021-04-18,239.01,12322.32
2021-04-19,221.12,12543.44
2021-04-20,232.19,12775.63
2021-04-21,275.07,13050.69
2021-04-22,241.02,13291.72
2021-04-23,221.55,13513.27
2021-04-24,188.46,13701.73
2021-04-25,212.9,13914.63
2021-04-26,251.29,14165.92
2021-04-27,223.3,14389.22
2021-04-28,243.53,14632.75
2021-04-29,234.12,14866.87
2021-04-30,243.36,15110.23
2021-05-01,333.15,15443.38
2021-05-02,317.15,15760.53
2021-05-03,307.01,16067.54
2021-05-04,319.37,16386.91
2021-05-05,315.37,16702.27
2021-05-06,310.15,17012.42
2021-05-07,261.81,17274.23
2021-05-08,270.26,17544.49
2021-05-09,300.55,17845.04
2021-05-10,251.16,18096.2
2021-05-11,264.84,18361.04
2021-05-12,312.7,18673.74
2021-05-13,323.29,18997.03
2021-05-14,302.82,19299.85
2021-05-15,289.23,19589.08
2021-05-16,255.34,19844.43
2021-05-17,299.7,20144.13
2021-05-18,310.2,20454.33
2021-05-19,284.53,20738.86
2021-05-20,271.39,21010.25
2021-05-21,255.69,21265.94
2021-05-22,278.25,21544.19
2021-05-23,293.9,21838.09
2021-05-24,281.77,22119.86
2021-05-25,311.31,22431.17
2021-05-26,319.33,22750.5
2021-05-27,280.06,23030.56
2021-05-28,315.22,23345.78
2021-05-29,285.63,23631.41
2021-05-30,322.48,23953.89
2021-05-31,252.2,24206.08
2021-06-01,250.51,24456.59
2021-06-02,239.38,24695.97
2021-06-03,253.48,24949.46
2021-06-04,280.63,25230.09
2021-06-05,226.86,25456.95
2021-06-06,272.63,25729.58
2021-06-07,251.42,25981.0
2021-06-08,255.05,26236.05
2021-06-09,290.66,26526.71
2021-06-10,264.0,26790.71
2021-06-11,221.68,27012.39
2021-06-12,234.21,27246.6
2021-06-13,244.69,27491.29
2021-06-14,265.79,27757.07
2021-06-15,258.11,28015.18
2021-06-16,274.0,28289.18
2021-06-17,270.31,28559.49
2021-06-18,260.62,28820.11
2021-06-19,232.03,29052.13
2021-06-20,288.75,29340.88
2021-06-21,278.28,29619.16
2021-06-22,223.63,29842.8
2021-06-23,242.92,30085.72
2021-06-24,260.77,30346.49
2021-06-25,241.95,30588.44
2021-06-26,197.81,30786.25
2021-06-27,232.86,31019.1
2021-06-28,255.41,31274.52
2021-06-29,192.85,31467.36
2021-06-30,264.29,31731.66
2021-07-01,137.65,31869.31
2021-07-02,155.76,32025.07
2021-07-03,133.76,32158.84
2021-07-04,112.6,32271.44
2021-07-05,138.15,32409.59
2021-07-06,172.63,32582.22
2021-07-07,134.59,32716.8
2021-07-08,144.83,32861.63
2021-07-09,142.75,33004.38
2021-07-10,163.73,33168.12
2021-07-11,142.1,33310.21
2021-07-12,152.01,33462.23
2021-07-13,156.24,33618.46
2021-07-14,150.21,33768.67
2021-07-15,137.18,33905.85
2021-07-16,161.27,34067.11
2021-07-17,144.48,34211.59
2021-07-18,153.73,34365.32
2021-07-19,158.65,34523.98
2021-07-20,161.43,34685.4
2021-07-21,145.01,34830.42
2021-07-22,202.22,35032.64
2021-07-23,174.57,35207.21
2021-07-24,148.83,35356.05
2021-07-25,116.35,35472.39
2021-07-26,114.44,35586.83
2021-07-27,141.44,35728.28
2021-07-28,167.22,35895.49
2021-07-29,132.37,36027.87
2021-07-30,159.71,36187.57
2021-07-31,125.58,36313.15
2021-08-01,109.0,36422.14
2021-08-02,114.52,36536.67
2021-08-03,137.3,36673.96
2021-08-04,119.58,36793.54
2021-08-05,92.53,36886.07
2021-08-06,120.65,37006.72
2021-08-07,106.93,37113.65
2021-08-08,104.75,37218.41
2021-08-09,87.7,37306.11
2021-08-10,143.27,37449.38
2021-08-11,125.0,37574.38
2021-08-12,123.02,37697.39
2021-08-13,130.45,37827.85
2021-08-14,125.72,37953.57
2021-08-15,147.13,38100.7
2021-08-16,133.39,38234.09
2021-08-17,108.06,38342.15
2021-08-18,110.2,38452.35
2021-08-19,116.1,38568.45
2021-08-20,144.59,38713.04
2021-08-21,145.77,38858.82
2021-08-22,98.66,38957.48
2021-08-23,125.14,39082.61
2021-08-24,115.9,39198.51
2021-08-25,130.81,39329.32
2021-08-26,133.78,39463.09
2021-08-27,102.51,39565.6
2021-08-28,107.02,39672.62
2021-08-29,126.66,39799.28
2021-08-30,111.39,39910.68
2021-08-31,140.83,40051.51
2021-09-01,112.43,40163.94
2021-09-02,108.72,40272.66
2021-09-03,123.23,40395.89
2021-09-04,135.56,40531.45
2021-09-05,105.75,40637.19
2021-09-06,142.17,40779.36
2021-09-07,156.66,40936.03
2021-09-08,122.7,41058.73
2021-09-09,116.3,41175.03
2021-09-10,154.37,41329.39
2021-09-11,139.46,41468.85
2021-09-12,126.29,41595.14
2021-09-13,154.91,41750.05
2021-09-14,133.18,41883.23
2021-09-15,130.44,42013.68
2021-09-16,125.28,42138.96
2021-09-17,124.39,42263.34
2021-09-18,101.46,42364.81
2021-09-19,162.85,42527.65
2021-09-20,128.15,42655.8
2021-09-21,132.95,42788.75
2021-09-22,115.09,42903.84
2021-09-23,127.33,43031.17
2021-09-24,105.33,43136.5
2021-09-25,146.72,43283.22
2021-09-26,119.56,43402.78
2021-09-27,144.06,43546.85
2021-09-28,117.08,43663.93
2021-09-29,132.35,43796.28
2021-09-30,108.21,43904.49
2021-10-01,105.9,44010.39
2021-10-02,97.66,44108.06
2021-10-03,93.69,44201.74
2021-10-04,94.11,44295.86
2021-10-05,87.03,44382.89
2021-10-06,91.81,44474.7
2021-10-07,89.07,44563.76
2021-10-08,79.6,44643.36
2021-10-09,68.75,44712.1
2021-10-10,95.19,44807.29
2021-10-11,117.31,44924.6
2021-10-12,110.84,45035.44
2021-10-13,101.45,45136.89
2021-10-14,99.58,45236.46
2021-10-15,92.41,45328.87
2021-10-16,93.48,45422.35
2021-10-17,76.39,45498.75
2021-10-18,82.32,45581.07
2021-10-19,110.18,45691.25
2021-10-20,97.47,45788.73
2021-10-21,74.25,45862.97
2021-10-22,90.75,45953.72
2021-10-23,75.26,46028.98
2021-10-24,78.6,46107.59
2021-10-25,101.9,46209.49
2021-10-26,99.06,46308.54
2021-10-27,91.93,46400.47
2021-10-28,73.76,46474.24
2021-10-29,96.33,46570.56
2021-10-30,87.99,46658.56
2021-10-31,96.11,46754.67
2021-11-01,68.58,46823.25
2021-11-02,68.92,46892.17
2021-11-03,77.14,46969.31
2021-11-04,73.11,47042.42
2021-11-05,69.14,47111.56
2021-11-06,57.89,47169.46
2021-11-07,69.52,47238.98
2021-11-08,70.93,47309.91
2021-11-09,85.07,47394.98
2021-11-10,82.3,47477.29
2021-11-11,67.58,47544.86
2021-11-12,81.88,47626.75
2021-11-13,60.56,47687.31
2021-11-14,64.34,47751.64
2021-11-15,88.69,47840.33
2021-11-16,70.82,47911.16
2021-11-17,90.82,48001.98
2021-11-18,67.36,48069.33
2021-11-19,77.95,48147.28
2021-11-20,74.29,48221.57
2021-11-21,59.91,48281.48
2021-11-22,76.14,48357.61
2021-11-23,82.88,48440.5
2021-11-24,79.07,48519.56
2021-11-25,73.16,48592.73
2021-11-26,81.01,48673.74
2021-11-27,76.9,48750.64
2021-11-28,75.41,48826.05
2021-11-29,88.72,48914.78
2021-11-30,68.51,48983.29
2021-12-01,83.26,49066.55
2021-12-02,97.64,49164.2
2021-12-03,83.52,49247.71
2021-12-04,70.52,49318.23
2021-12-05,74.43,49392.67
2021-12-06,88.26,49480.93
2021-12-07,75.6,49556.53
2021-12-08,76.07,49632.6
2021-12-09,64.78,49697.38
2021-12-10,79.75,49777.12
2021-12-11,52.29,49829.41
2021-12-12,75.08,49904.49
2021-12-13,73.47,49977.95
2021-12-14,88.24,50066.19
2021-12-15,81.88,50148.07
2021-12-16,62.66,50210.73
2021-12-17,76.91,50287.64
2021-12-18,56.45,50344.09
2021-12-19,68.56,50412.65
2021-12-20,78.13,50490.78
2021-12-21,80.47,50571.26
2021-12-22,62.94,50634.2
2021-12-23,76.08,50710.28
2021-12-24,56.35,50766.63
2021-12-25,61.04,50827.66
2021-12-26,74.21,50901.87
2021-12-27,73.25,50975.12
2021-12-28,84.25,51059.37
2021-12-29,78.09,51137.46
2021-12-30,83.46,51220.92
2021-12-31,72.17,51293.09
