consumption_date,day_name,daily_total_power,daily_avg_power,peak_power,min_power
2021-12-31,Friday,72.17,1.2,2.197,0.462
2021-12-30,Thursday,83.46,1.16,2.061,0.313
2021-12-29,Wednesday,78.09,1.18,2.01,0.319
2021-12-28,Tuesday,84.25,1.17,2.01,0.411
2021-12-27,Monday,73.25,1.22,2.044,0.416
2021-12-26,Sunday,74.21,1.11,1.9,0.245
2021-12-25,Saturday,61.04,1.07,1.897,0.387
2021-12-24,Friday,56.35,1.08,1.846,0.496
2021-12-23,Thursday,76.08,1.21,2.085,0.401
2021-12-22,Wednesday,62.94,1.21,2.262,0.368
2021-12-21,Tuesday,80.47,1.18,2.032,0.458
2021-12-20,Monday,78.13,1.26,1.922,0.393
2021-12-19,Sunday,68.56,1.05,1.982,0.352
2021-12-18,Saturday,56.45,0.96,1.738,0.293
2021-12-17,Friday,76.91,1.17,2.187,0.432
2021-12-16,Thursday,62.66,1.16,1.837,0.261
2021-12-15,Wednesday,81.88,1.19,1.912,0.175
2021-12-14,Tuesday,88.24,1.19,2.038,0.361
2021-12-13,Monday,73.47,1.22,2.028,0.508
2021-12-12,Sunday,75.08,1.03,2.178,0.142
2021-12-11,Saturday,52.29,1.07,1.991,0.369
2021-12-10,Friday,79.75,1.16,2.037,0.385
2021-12-09,Thursday,64.78,1.14,2.119,0.338
2021-12-08,Wednesday,76.07,1.1,2.129,0.476
2021-12-07,Tuesday,75.6,1.16,2.011,0.485
2021-12-06,Monday,88.26,1.24,2.282,0.569
2021-12-05,Sunday,74.43,1.03,1.932,0.15
2021-12-04,Saturday,70.52,1.01,2.062,0.106
2021-12-03,Friday,83.52,1.16,2.012,0.391
2021-12-02,Thursday,97.64,1.25,2.142,0.195
2021-12-01,Wednesday,83.26,1.19,1.882,0.607
2021-11-30,Tuesday,68.51,1.18,2.353,0.335
2021-11-29,Monday,88.72,1.22,2.219,0.425
2021-11-28,Sunday,75.41,1.06,1.953,0.069
2021-11-27,Saturday,76.9,1.05,1.846,0.267
2021-11-26,Friday,81.01,1.21,2.114,0.482
2021-11-25,Thursday,73.16,1.11,1.907,0.322
2021-11-24,Wednesday,79.07,1.15,2.064,0.382
2021-11-23,Tuesday,82.88,1.22,2.165,0.479
2021-11-22,Monday,76.14,1.12,2.198,0.47
2021-11-21,Sunday,59.91,1.11,2.356,0.107
2021-11-20,Saturday,74.29,1.03,1.934,0.315
2021-11-19,Friday,77.95,1.16,2.085,0.405
2021-11-18,Thursday,67.36,1.14,2.092,0.401
2021-11-17,Wednesday,90.82,1.21,2.256,0.316
2021-11-16,Tuesday,70.82,1.12,2.022,0.347
2021-11-15,Monday,88.69,1.18,2.124,0.387
2021-11-14,Sunday,64.34,1.04,1.781,0.274
2021-11-13,Saturday,60.56,0.99,1.884,0.203
2021-11-12,Friday,81.88,1.19,2.349,0.34
2021-11-11,Thursday,67.58,1.17,1.904,0.447
2021-11-10,Wednesday,82.3,1.16,2.051,0.325
2021-11-09,Tuesday,85.07,1.12,2.306,0.259
2021-11-08,Monday,70.93,1.18,2.088,0.337
2021-11-07,Sunday,69.52,1.12,1.858,0.384
2021-11-06,Saturday,57.89,1.03,1.901,0.3
2021-11-05,Friday,69.14,1.17,2.132,0.49
2021-11-04,Thursday,73.11,1.16,2.001,0.407
2021-11-03,Wednesday,77.14,1.13,1.959,0.282
2021-11-02,Tuesday,68.92,1.25,2.364,0.243
2021-11-01,Monday,68.58,1.14,1.841,0.269
2021-10-31,Sunday,96.11,1.41,2.766,0.408
2021-10-30,Saturday,87.99,1.31,3.003,0.53
2021-10-29,Friday,96.33,1.48,3.152,0.35
2021-10-28,Thursday,73.76,1.37,2.614,0.552
2021-10-27,Wednesday,91.93,1.46,2.691,0.594
2021-10-26,Tuesday,99.06,1.48,2.993,0.416
2021-10-25,Monday,101.9,1.5,3.23,0.424
2021-10-24,Sunday,78.6,1.29,2.608,0.185
2021-10-23,Saturday,75.26,1.37,2.658,0.315
2021-10-22,Friday,90.75,1.46,2.673,0.427
2021-10-21,Thursday,74.25,1.33,2.711,0.199
2021-10-20,Wednesday,97.47,1.41,3.014,0.434
2021-10-19,Tuesday,110.18,1.57,3.16,0.568
2021-10-18,Monday,82.32,1.42,3.158,0.143
2021-10-17,Sunday,76.39,1.25,2.764,0.312
2021-10-16,Saturday,93.48,1.32,2.49,0.352
2021-10-15,Friday,92.41,1.51,2.71,0.31
2021-10-14,Thursday,99.58,1.46,2.806,0.522
2021-10-13,Wednesday,101.45,1.41,2.462,0.572
2021-10-12,Tuesday,110.84,1.48,3.446,0.375
2021-10-11,Monday,117.31,1.48,2.819,0.478
2021-10-10,Sunday,95.19,1.32,2.759,0.277
2021-10-09,Saturday,68.75,1.23,2.534,0.321
2021-10-08,Friday,79.6,1.53,3.307,0.402
2021-10-07,Thursday,89.07,1.56,2.738,0.279
2021-10-06,Wednesday,91.81,1.43,3.216,0.455
2021-10-05,Tuesday,87.03,1.43,2.746,0.397
2021-10-04,Monday,94.11,1.43,2.6,0.4
2021-10-03,Sunday,93.69,1.36,2.49,0.263
2021-10-02,Saturday,97.66,1.25,2.939,0.586
2021-10-01,Friday,105.9,1.56,2.697,0.569
2021-09-30,Thursday,108.21,1.87,3.427,0.791
2021-09-29,Wednesday,132.35,2.13,3.436,1.006
2021-09-28,Tuesday,117.08,2.05,3.721,0.909
2021-09-27,Monday,144.06,2.0,3.474,0.497
2021-09-26,Sunday,119.56,1.96,3.292,0.693
2021-09-25,Saturday,146.72,1.86,3.378,0.107
2021-09-24,Friday,105.33,1.99,3.254,0.743
2021-09-23,Thursday,127.33,2.16,3.34,0.785
2021-09-22,Wednesday,115.09,2.06,3.36,0.725
2021-09-21,Tuesday,132.95,2.01,3.312,0.931
2021-09-20,Monday,128.15,1.94,3.597,0.781
2021-09-19,Sunday,162.85,1.99,3.47,0.745
2021-09-18,Saturday,101.46,1.84,3.214,0.648
2021-09-17,Friday,124.39,2.01,3.572,1.0
2021-09-16,Thursday,125.28,1.93,3.352,0.813
2021-09-15,Wednesday,130.44,2.01,3.29,0.875
2021-09-14,Tuesday,133.18,1.99,3.589,0.939
2021-09-13,Monday,154.91,2.07,3.975,0.702
2021-09-12,Sunday,126.29,1.88,2.852,0.72
2021-09-11,Saturday,139.46,1.79,3.101,0.336
2021-09-10,Friday,154.37,2.03,3.387,0.71
2021-09-09,Thursday,116.3,2.08,3.768,0.872
2021-09-08,Wednesday,122.7,1.92,3.154,0.626
2021-09-07,Tuesday,156.66,1.96,3.635,0.538
2021-09-06,Monday,142.17,1.97,3.602,0.728
2021-09-05,Sunday,105.75,1.89,3.239,0.246
2021-09-04,Saturday,135.56,1.86,3.833,0.502
2021-09-03,Friday,123.23,1.93,3.596,0.744
2021-09-02,Thursday,108.72,1.94,3.393,0.724
2021-09-01,Wednesday,112.43,2.01,3.96,0.684
2021-08-31,Tuesday,140.83,1.93,3.335,0.792
2021-08-30,Monday,111.39,1.86,3.485,0.411
2021-08-29,Sunday,126.66,1.78,3.22,0.628
2021-08-28,Saturday,107.02,1.85,3.334,0.353
2021-08-27,Friday,102.51,1.9,3.283,0.749
2021-08-26,Thursday,133.78,1.94,3.606,0.639
2021-08-25,Wednesday,130.81,1.9,3.604,0.679
2021-08-24,Tuesday,115.9,1.81,3.249,0.718
2021-08-23,Monday,125.14,1.84,3.27,0.62
2021-08-22,Sunday,98.66,1.79,3.179,0.648
2021-08-21,Saturday,145.77,1.76,3.53,0.477
2021-08-20,Friday,144.59,1.98,3.436,0.331
2021-08-19,Thursday,116.1,1.9,3.222,0.602
2021-08-18,Wednesday,110.2,1.93,3.371,0.635
2021-08-17,Tuesday,108.06,1.86,3.362,0.429
2021-08-16,Monday,133.39,1.85,3.853,0.625
2021-08-15,Sunday,147.13,1.71,3.182,0.268
2021-08-14,Saturday,125.72,1.75,3.196,0.423
2021-08-13,Friday,130.45,1.81,3.081,0.699
2021-08-12,Thursday,123.02,1.89,3.514,0.489
2021-08-11,Wednesday,125.0,1.89,3.315,1.002
2021-08-10,Tuesday,143.27,1.81,3.462,0.399
2021-08-09,Monday,87.7,1.75,3.239,0.658
2021-08-08,Sunday,104.75,1.81,3.4,0.543
2021-08-07,Saturday,106.93,1.7,3.788,0.526
2021-08-06,Friday,120.65,1.89,3.323,0.686
2021-08-05,Thursday,92.53,2.01,3.134,0.877
2021-08-04,Wednesday,119.58,1.99,3.429,0.517
2021-08-03,Tuesday,137.3,1.81,3.308,0.721
2021-08-02,Monday,114.52,2.08,3.632,0.772
2021-08-01,Sunday,109.0,1.95,3.514,0.321
2021-07-31,Saturday,125.58,2.2,3.751,0.596
2021-07-30,Friday,159.71,2.35,4.083,1.413
2021-07-29,Thursday,132.37,2.36,4.291,0.912
2021-07-28,Wednesday,167.22,2.46,3.822,1.143
2021-07-27,Tuesday,141.44,2.28,3.889,0.826
2021-07-26,Monday,114.44,2.16,4.05,1.064
2021-07-25,Sunday,116.35,2.2,4.366,0.72
2021-07-24,Saturday,148.83,2.13,3.706,0.401
2021-07-23,Friday,174.57,2.27,3.507,1.188
2021-07-22,Thursday,202.22,2.32,3.665,0.985
2021-07-21,Wednesday,145.01,2.27,3.766,0.978
2021-07-20,Tuesday,161.43,2.48,3.735,0.962
2021-07-19,Monday,158.65,2.33,4.198,1.008
2021-07-18,Sunday,153.73,2.17,3.812,0.724
2021-07-17,Saturday,144.48,2.22,3.667,0.792
2021-07-16,Friday,161.27,2.3,3.855,0.916
2021-07-15,Thursday,137.18,2.29,3.836,0.834
2021-07-14,Wednesday,150.21,2.21,3.989,0.973
2021-07-13,Tuesday,156.24,2.3,3.907,0.786
2021-07-12,Monday,152.01,2.41,4.23,1.383
2021-07-11,Sunday,142.1,2.19,3.867,0.831
2021-07-10,Saturday,163.73,2.15,3.628,0.899
2021-07-09,Friday,142.75,2.34,3.662,1.361
2021-07-08,Thursday,144.83,2.26,4.27,1.072
2021-07-07,Wednesday,134.59,2.21,4.006,1.013
2021-07-06,Tuesday,172.63,2.47,4.451,0.837
2021-07-05,Monday,138.15,2.26,3.639,1.08
2021-07-04,Sunday,112.6,2.09,3.19,0.75
2021-07-03,Saturday,133.76,2.23,3.891,0.686
2021-07-02,Friday,155.76,2.36,4.115,1.006
2021-07-01,Thursday,137.65,2.22,4.097,1.232
2021-06-30,Wednesday,264.29,3.83,5.609,2.578
2021-06-29,Tuesday,192.85,3.86,5.41,2.439
2021-06-28,Monday,255.41,3.93,5.851,2.607
2021-06-27,Sunday,232.86,3.76,5.654,2.37
2021-06-26,Saturday,197.81,3.66,5.387,2.344
2021-06-25,Friday,241.95,3.72,5.419,2.122
2021-06-24,Thursday,260.77,3.83,5.68,2.676
2021-06-23,Wednesday,242.92,3.86,5.837,1.957
2021-06-22,Tuesday,223.63,3.73,5.421,2.42
2021-06-21,Monday,278.28,3.92,5.452,2.128
2021-06-20,Sunday,288.75,3.8,5.505,2.428
2021-06-19,Saturday,232.03,3.8,5.245,2.244
2021-06-18,Friday,260.62,3.95,5.404,2.24
2021-06-17,Thursday,270.31,4.03,5.555,2.62
2021-06-16,Wednesday,274.0,3.81,5.042,2.351
2021-06-15,Tuesday,258.11,3.91,5.49,2.587
2021-06-14,Monday,265.79,3.91,5.636,2.314
2021-06-13,Sunday,244.69,3.65,5.049,2.015
2021-06-12,Saturday,234.21,3.78,5.648,2.464
2021-06-11,Friday,221.68,3.76,5.293,2.631
2021-06-10,Thursday,264.0,3.88,5.227,2.81
2021-06-09,Wednesday,290.66,3.93,5.611,2.023
2021-06-08,Tuesday,255.05,3.99,5.402,2.5
2021-06-07,Monday,251.42,3.87,5.373,2.457
2021-06-06,Sunday,272.63,3.84,5.059,2.544
2021-06-05,Saturday,226.86,3.72,5.087,2.298
2021-06-04,Friday,280.63,3.9,5.329,2.636
2021-06-03,Thursday,253.48,3.78,5.153,2.585
2021-06-02,Wednesday,239.38,3.92,5.545,2.59
2021-06-01,Tuesday,250.51,3.91,5.387,2.771
2021-05-31,Monday,252.2,4.42,6.006,3.184
2021-05-30,Sunday,322.48,4.42,5.892,2.854
2021-05-29,Saturday,285.63,4.46,6.031,3.185
2021-05-28,Friday,315.22,4.5,6.469,3.113
2021-05-27,Thursday,280.06,4.75,6.087,3.213
2021-05-26,Wednesday,319.33,4.56,6.121,3.178
2021-05-25,Tuesday,311.31,4.65,6.199,3.146
2021-05-24,Monday,281.77,4.54,6.288,3.226
2021-05-23,Sunday,293.9,4.39,5.882,2.978
2021-05-22,Saturday,278.25,4.42,5.855,3.36
2021-05-21,Friday,255.69,4.57,6.327,3.21
2021-05-20,Thursday,271.39,4.6,6.225,3.278
2021-05-19,Wednesday,284.53,4.66,6.012,3.486
2021-05-18,Tuesday,310.2,4.56,6.202,2.93
2021-05-17,Monday,299.7,4.47,5.902,3.219
2021-05-16,Sunday,255.34,4.4,6.056,3.011
2021-05-15,Saturday,289.23,4.45,5.795,3.286
2021-05-14,Friday,302.82,4.59,5.949,3.203
2021-05-13,Thursday,323.29,4.69,6.236,3.17
2021-05-12,Wednesday,312.7,4.6,6.49,3.194
2021-05-11,Tuesday,264.84,4.49,6.415,3.186
2021-05-10,Monday,251.16,4.57,6.218,3.138
2021-05-09,Sunday,300.55,4.36,5.931,3.113
2021-05-08,Saturday,270.26,4.43,5.754,3.262
2021-05-07,Friday,261.81,4.51,6.139,2.989
2021-05-06,Thursday,310.15,4.49,6.259,3.019
2021-05-05,Wednesday,315.37,4.51,5.824,3.146
2021-05-04,Tuesday,319.37,4.5,6.637,3.182
2021-05-03,Monday,307.01,4.58,6.175,2.844
2021-05-02,Sunday,317.15,4.47,6.268,3.133
2021-05-01,Saturday,333.15,4.5,6.243,3.149
2021-04-30,Friday,243.36,3.53,5.293,2.164
2021-04-29,Thursday,234.12,3.55,5.3,2.07
2021-04-28,Wednesday,243.53,3.53,5.079,2.039
2021-04-27,Tuesday,223.3,3.49,4.812,2.215
2021-04-26,Monday,251.29,3.54,4.963,2.04
2021-04-25,Sunday,212.9,3.55,5.06,2.056
2021-04-24,Saturday,188.46,3.43,5.118,1.542
2021-04-23,Friday,221.55,3.63,4.913,2.273
2021-04-22,Thursday,241.02,3.54,4.994,2.117
2021-04-21,Wednesday,275.07,3.57,4.924,1.942
2021-04-20,Tuesday,232.19,3.47,4.835,2.085
2021-04-19,Monday,221.12,3.62,4.95,2.31
2021-04-18,Sunday,239.01,3.27,5.344,1.689
2021-04-17,Saturday,230.19,3.39,4.766,2.003
2021-04-16,Friday,188.49,3.43,5.31,2.185
2021-04-15,Thursday,215.16,3.53,4.809,2.004
2021-04-14,Wednesday,240.47,3.59,5.352,1.741
2021-04-13,Tuesday,237.26,3.59,5.111,2.101
2021-04-12,Monday,286.08,3.67,4.897,2.421
2021-04-11,Sunday,237.93,3.61,4.967,2.221
2021-04-10,Saturday,251.88,3.4,4.847,2.001
2021-04-09,Friday,211.1,3.64,5.081,2.128
2021-04-08,Thursday,225.6,3.37,5.118,1.784
2021-04-07,Wednesday,216.78,3.44,5.113,2.035
2021-04-06,Tuesday,242.72,3.57,5.16,2.2
2021-04-05,Monday,164.15,3.57,4.89,2.406
2021-04-04,Sunday,238.32,3.36,4.843,1.629
2021-04-03,Saturday,223.03,3.48,5.155,2.015
2021-04-02,Friday,232.9,3.64,5.079,2.3
2021-04-01,Thursday,207.62,3.4,5.248,2.339
2021-03-31,Wednesday,121.36,1.96,3.586,0.91
2021-03-30,Tuesday,122.39,1.94,3.337,0.444
2021-03-29,Monday,125.23,1.84,3.846,0.655
2021-03-28,Sunday,122.74,1.83,3.19,0.438
2021-03-27,Saturday,80.81,1.8,3.041,0.632
2021-03-26,Friday,137.88,1.91,3.469,0.541
2021-03-25,Thursday,93.98,1.96,3.306,0.731
2021-03-24,Wednesday,114.88,2.02,3.592,0.674
2021-03-23,Tuesday,134.72,1.95,3.518,0.664
2021-03-22,Monday,144.87,2.01,3.64,0.876
2021-03-21,Sunday,128.51,1.74,3.214,0.544
2021-03-20,Saturday,114.01,1.87,3.651,0.45
2021-03-19,Friday,120.69,1.86,3.334,0.581
2021-03-18,Thursday,116.24,1.91,3.155,0.662
2021-03-17,Wednesday,135.26,1.93,3.352,0.593
2021-03-16,Tuesday,132.14,2.0,3.281,0.71
2021-03-15,Monday,127.77,1.97,3.632,0.867
2021-03-14,Sunday,114.08,1.76,3.688,0.584
2021-03-13,Saturday,125.69,1.96,3.669,0.588
2021-03-12,Friday,119.17,2.02,3.649,0.858
2021-03-11,Thursday,139.22,1.96,3.153,0.642
2021-03-10,Wednesday,146.83,2.01,3.456,0.853
2021-03-09,Tuesday,102.49,1.97,3.252,0.729
2021-03-08,Monday,124.21,1.88,3.409,0.861
2021-03-07,Sunday,130.89,1.82,3.639,0.442
2021-03-06,Saturday,123.08,1.84,2.981,0.855
2021-03-05,Friday,150.48,1.93,3.567,0.852
2021-03-04,Thursday,114.15,1.97,3.766,0.234
2021-03-03,Wednesday,127.3,2.02,3.713,0.703
2021-03-02,Tuesday,125.22,1.96,3.495,0.727
2021-03-01,Monday,149.87,1.97,3.481,0.676
2021-02-28,Sunday,64.05,1.07,1.902,0.339
2021-02-27,Saturday,63.96,1.12,2.102,0.185
2021-02-26,Friday,82.16,1.11,2.087,0.311
2021-02-25,Thursday,75.66,1.16,2.355,0.327
2021-02-24,Wednesday,79.48,1.15,2.014,0.388
2021-02-23,Tuesday,65.72,1.15,2.192,0.217
2021-02-22,Monday,82.23,1.17,2.046,0.379
2021-02-21,Sunday,68.57,0.99,1.929,0.037
2021-02-20,Saturday,68.55,1.14,2.131,0.108
2021-02-19,Friday,73.9,1.07,2.036,0.246
2021-02-18,Thursday,75.18,1.19,2.224,0.422
2021-02-17,Wednesday,74.04,1.16,2.159,0.392
2021-02-16,Tuesday,69.62,1.2,2.128,0.323
2021-02-15,Monday,94.11,1.16,2.164,0.054
2021-02-14,Sunday,71.47,1.13,2.226,0.224
2021-02-13,Saturday,56.8,1.01,2.158,0.332
2021-02-12,Friday,76.5,1.12,2.116,0.367
2021-02-11,Thursday,71.53,1.21,2.417,0.601
2021-02-10,Wednesday,77.78,1.14,2.031,0.283
2021-02-09,Tuesday,69.72,1.22,2.245,0.08
2021-02-08,Monday,75.11,1.16,2.339,0.407
2021-02-07,Sunday,77.7,1.05,2.026,0.275
2021-02-06,Saturday,74.45,1.05,2.106,0.186
2021-02-05,Friday,84.1,1.18,2.244,0.498
2021-02-04,Thursday,75.83,1.22,2.304,0.357
2021-02-03,Wednesday,80.12,1.18,2.267,0.328
2021-02-02,Tuesday,77.59,1.21,2.169,0.435
2021-02-01,Monday,73.78,1.15,2.534,0.277
2021-01-31,Sunday,72.02,1.06,1.892,0.248
2021-01-30,Saturday,70.98,1.09,1.968,0.311
2021-01-29,Friday,84.3,1.2,2.017,0.526
2021-01-28,Thursday,71.27,1.11,2.093,0.268
2021-01-27,Wednesday,69.89,1.15,2.133,0.388
2021-01-26,Tuesday,71.08,1.15,2.296,0.324
2021-01-25,Monday,74.41,1.13,2.239,0.462
2021-01-24,Sunday,72.57,1.02,1.986,0.193
2021-01-23,Saturday,81.0,1.09,2.115,0.168
2021-01-22,Friday,71.55,1.14,1.979,0.47
2021-01-21,Thursday,64.75,1.18,2.109,0.332
2021-01-20,Wednesday,78.63,1.17,2.107,0.353
2021-01-19,Tuesday,89.96,1.23,2.052,0.412
2021-01-18,Monday,79.2,1.16,2.279,0.287
2021-01-17,Sunday,66.67,1.01,1.754,0.297
2021-01-16,Saturday,71.04,1.08,2.069,0.125
2021-01-15,Friday,78.6,1.19,2.123,0.37
2021-01-14,Thursday,67.69,1.15,1.824,0.335
2021-01-13,Wednesday,81.82,1.17,2.314,0.226
2021-01-12,Tuesday,69.79,1.18,2.07,0.114
2021-01-11,Monday,63.33,1.15,1.969,0.334
2021-01-10,Sunday,74.45,1.05,1.751,0.236
2021-01-09,Saturday,58.54,1.03,1.84,0.216
2021-01-08,Friday,86.58,1.2,1.989,0.439
2021-01-07,Thursday,71.28,1.15,2.156,0.417
2021-01-06,Wednesday,97.66,1.27,2.162,0.333
2021-01-05,Tuesday,78.18,1.18,2.099,0.484
2021-01-04,Monday,60.73,1.21,1.804,0.446
2021-01-03,Sunday,66.79,1.08,1.945,0.13
2021-01-02,Saturday,65.93,1.05,2.147,0.26
2021-01-01,Friday,77.11,1.17,1.883,0.329
