date,daily_avg,readings_per_day
2021-12-31,1.2,60
2021-12-30,1.16,72
2021-12-29,1.18,66
2021-12-28,1.17,72
2021-12-27,1.22,60
2021-12-26,1.11,67
2021-12-25,1.07,57
2021-12-24,1.08,52
2021-12-23,1.21,63
2021-12-22,1.21,52
2021-12-21,1.18,68
2021-12-20,1.26,62
2021-12-19,1.05,65
2021-12-18,0.96,59
2021-12-17,1.17,66
2021-12-16,1.16,54
2021-12-15,1.19,69
2021-12-14,1.19,74
2021-12-13,1.22,60
2021-12-12,1.03,73
2021-12-11,1.07,49
2021-12-10,1.16,69
2021-12-09,1.14,57
2021-12-08,1.1,69
2021-12-07,1.16,65
2021-12-06,1.24,71
2021-12-05,1.03,72
2021-12-04,1.01,70
2021-12-03,1.16,72
2021-12-02,1.25,78
2021-12-01,1.19,70
2021-11-30,1.18,58
2021-11-29,1.22,73
2021-11-28,1.06,71
2021-11-27,1.05,73
2021-11-26,1.21,67
2021-11-25,1.11,66
2021-11-24,1.15,69
2021-11-23,1.22,68
2021-11-22,1.12,68
2021-11-21,1.11,54
2021-11-20,1.03,72
2021-11-19,1.16,67
2021-11-18,1.14,59
2021-11-17,1.21,75
2021-11-16,1.12,63
2021-11-15,1.18,75
2021-11-14,1.04,62
2021-11-13,0.99,61
2021-11-12,1.19,69
2021-11-11,1.17,58
2021-11-10,1.16,71
2021-11-09,1.12,76
2021-11-08,1.18,60
2021-11-07,1.12,62
2021-11-06,1.03,56
2021-11-05,1.17,59
2021-11-04,1.16,63
2021-11-03,1.13,68
2021-11-02,1.25,55
2021-11-01,1.14,60
2021-10-31,1.41,68
2021-10-30,1.31,67
2021-10-29,1.48,65
2021-10-28,1.37,54
2021-10-27,1.46,63
2021-10-26,1.48,67
2021-10-25,1.5,68
2021-10-24,1.29,61
2021-10-23,1.37,55
2021-10-22,1.46,62
2021-10-21,1.33,56
2021-10-20,1.41,69
2021-10-19,1.57,70
2021-10-18,1.42,58
2021-10-17,1.25,61
2021-10-16,1.32,71
2021-10-15,1.51,61
2021-10-14,1.46,68
2021-10-13,1.41,72
2021-10-12,1.48,75
2021-10-11,1.48,79
2021-10-10,1.32,72
2021-10-09,1.23,56
2021-10-08,1.53,52
2021-10-07,1.56,57
2021-10-06,1.43,64
2021-10-05,1.43,61
2021-10-04,1.43,66
2021-10-03,1.36,69
2021-10-02,1.25,78
2021-10-01,1.56,68
2021-09-30,1.87,58
2021-09-29,2.13,62
2021-09-28,2.05,57
2021-09-27,2.0,72
2021-09-26,1.96,61
2021-09-25,1.86,79
2021-09-24,1.99,53
2021-09-23,2.16,59
2021-09-22,2.06,56
2021-09-21,2.01,66
2021-09-20,1.94,66
2021-09-19,1.99,82
2021-09-18,1.84,55
2021-09-17,2.01,62
2021-09-16,1.93,65
2021-09-15,2.01,65
2021-09-14,1.99,67
2021-09-13,2.07,75
2021-09-12,1.88,67
2021-09-11,1.79,78
2021-09-10,2.03,76
2021-09-09,2.08,56
2021-09-08,1.92,64
2021-09-07,1.96,80
2021-09-06,1.97,72
2021-09-05,1.89,56
2021-09-04,1.86,73
2021-09-03,1.93,64
2021-09-02,1.94,56
2021-09-01,2.01,56
2021-08-31,1.93,73
2021-08-30,1.86,60
2021-08-29,1.78,71
2021-08-28,1.85,58
2021-08-27,1.9,54
2021-08-26,1.94,69
2021-08-25,1.9,69
2021-08-24,1.81,64
2021-08-23,1.84,68
2021-08-22,1.79,55
2021-08-21,1.76,83
2021-08-20,1.98,73
2021-08-19,1.9,61
2021-08-18,1.93,57
2021-08-17,1.86,58
2021-08-16,1.85,72
2021-08-15,1.71,86
2021-08-14,1.75,72
2021-08-13,1.81,72
2021-08-12,1.89,65
2021-08-11,1.89,66
2021-08-10,1.81,79
2021-08-09,1.75,50
2021-08-08,1.81,58
2021-08-07,1.7,63
2021-08-06,1.89,64
2021-08-05,2.01,46
2021-08-04,1.99,60
2021-08-03,1.81,76
2021-08-02,2.08,55
2021-08-01,1.95,56
2021-07-31,2.2,57
2021-07-30,2.35,68
2021-07-29,2.36,56
2021-07-28,2.46,68
2021-07-27,2.28,62
2021-07-26,2.16,53
2021-07-25,2.2,53
2021-07-24,2.13,70
2021-07-23,2.27,77
2021-07-22,2.32,87
2021-07-21,2.27,64
2021-07-20,2.48,65
2021-07-19,2.33,68
2021-07-18,2.17,71
2021-07-17,2.22,65
2021-07-16,2.3,70
2021-07-15,2.29,60
2021-07-14,2.21,68
2021-07-13,2.3,68
2021-07-12,2.41,63
2021-07-11,2.19,65
2021-07-10,2.15,76
2021-07-09,2.34,61
2021-07-08,2.26,64
2021-07-07,2.21,61
2021-07-06,2.47,70
2021-07-05,2.26,61
2021-07-04,2.09,54
2021-07-03,2.23,60
2021-07-02,2.36,66
2021-07-01,2.22,62
2021-06-30,3.83,69
2021-06-29,3.86,50
2021-06-28,3.93,65
2021-06-27,3.76,62
2021-06-26,3.66,54
2021-06-25,3.72,65
2021-06-24,3.83,68
2021-06-23,3.86,63
2021-06-22,3.73,60
2021-06-21,3.92,71
2021-06-20,3.8,76
2021-06-19,3.8,61
2021-06-18,3.95,66
2021-06-17,4.03,67
2021-06-16,3.81,72
2021-06-15,3.91,66
2021-06-14,3.91,68
2021-06-13,3.65,67
2021-06-12,3.78,62
2021-06-11,3.76,59
2021-06-10,3.88,68
2021-06-09,3.93,74
2021-06-08,3.99,64
2021-06-07,3.87,65
2021-06-06,3.84,71
2021-06-05,3.72,61
2021-06-04,3.9,72
2021-06-03,3.78,67
2021-06-02,3.92,61
2021-06-01,3.91,64
2021-05-31,4.42,57
2021-05-30,4.42,73
2021-05-29,4.46,64
2021-05-28,4.5,70
2021-05-27,4.75,59
2021-05-26,4.56,70
2021-05-25,4.65,67
2021-05-24,4.54,62
2021-05-23,4.39,67
2021-05-22,4.42,63
2021-05-21,4.57,56
2021-05-20,4.6,59
2021-05-19,4.66,61
2021-05-18,4.56,68
2021-05-17,4.47,67
2021-05-16,4.4,58
2021-05-15,4.45,65
2021-05-14,4.59,66
2021-05-13,4.69,69
2021-05-12,4.6,68
2021-05-11,4.49,59
2021-05-10,4.57,55
2021-05-09,4.36,69
2021-05-08,4.43,61
2021-05-07,4.51,58
2021-05-06,4.49,69
2021-05-05,4.51,70
2021-05-04,4.5,71
2021-05-03,4.58,67
2021-05-02,4.47,71
2021-05-01,4.5,74
2021-04-30,3.53,69
2021-04-29,3.55,66
2021-04-28,3.53,69
2021-04-27,3.49,64
2021-04-26,3.54,71
2021-04-25,3.55,60
2021-04-24,3.43,55
2021-04-23,3.63,61
2021-04-22,3.54,68
2021-04-21,3.57,77
2021-04-20,3.47,67
2021-04-19,3.62,61
2021-04-18,3.27,73
2021-04-17,3.39,68
2021-04-16,3.43,55
2021-04-15,3.53,61
2021-04-14,3.59,67
2021-04-13,3.59,66
2021-04-12,3.67,78
2021-04-11,3.61,66
2021-04-10,3.4,74
2021-04-09,3.64,58
2021-04-08,3.37,67
2021-04-07,3.44,63
2021-04-06,3.57,68
2021-04-05,3.57,46
2021-04-04,3.36,71
2021-04-03,3.48,64
2021-04-02,3.64,64
2021-04-01,3.4,61
2021-03-31,1.96,62
2021-03-30,1.94,63
2021-03-29,1.84,68
2021-03-28,1.83,67
2021-03-27,1.8,45
2021-03-26,1.91,72
2021-03-25,1.96,48
2021-03-24,2.02,57
2021-03-23,1.95,69
2021-03-22,2.01,72
2021-03-21,1.74,74
2021-03-20,1.87,61
2021-03-19,1.86,65
2021-03-18,1.91,61
2021-03-17,1.93,70
2021-03-16,2.0,66
2021-03-15,1.97,65
2021-03-14,1.76,65
2021-03-13,1.96,64
2021-03-12,2.02,59
2021-03-11,1.96,71
2021-03-10,2.01,73
2021-03-09,1.97,52
2021-03-08,1.88,66
2021-03-07,1.82,72
2021-03-06,1.84,67
2021-03-05,1.93,78
2021-03-04,1.97,58
2021-03-03,2.02,63
2021-03-02,1.96,64
2021-03-01,1.97,76
2021-02-28,1.07,60
2021-02-27,1.12,57
2021-02-26,1.11,74
2021-02-25,1.16,65
2021-02-24,1.15,69
2021-02-23,1.15,57
2021-02-22,1.17,70
2021-02-21,0.99,69
2021-02-20,1.14,60
2021-02-19,1.07,69
2021-02-18,1.19,63
2021-02-17,1.16,64
2021-02-16,1.2,58
2021-02-15,1.16,81
2021-02-14,1.13,63
2021-02-13,1.01,56
2021-02-12,1.12,68
2021-02-11,1.21,59
2021-02-10,1.14,68
2021-02-09,1.22,57
2021-02-08,1.16,65
2021-02-07,1.05,74
2021-02-06,1.05,71
2021-02-05,1.18,71
2021-02-04,1.22,62
2021-02-03,1.18,68
2021-02-02,1.21,64
2021-02-01,1.15,64
2021-01-31,1.06,68
2021-01-30,1.09,65
2021-01-29,1.2,70
2021-01-28,1.11,64
2021-01-27,1.15,61
2021-01-26,1.15,62
2021-01-25,1.13,66
2021-01-24,1.02,71
2021-01-23,1.09,74
2021-01-22,1.14,63
2021-01-21,1.18,55
2021-01-20,1.17,67
2021-01-19,1.23,73
2021-01-18,1.16,68
2021-01-17,1.01,66
2021-01-16,1.08,66
2021-01-15,1.19,66
2021-01-14,1.15,59
2021-01-13,1.17,70
2021-01-12,1.18,59
2021-01-11,1.15,55
2021-01-10,1.05,71
2021-01-09,1.03,57
2021-01-08,1.2,72
2021-01-07,1.15,62
2021-01-06,1.27,77
2021-01-05,1.18,66
2021-01-04,1.21,50
2021-01-03,1.08,62
2021-01-02,1.05,63
2021-01-01,1.17,66
