hour_of_day,record_count,avg_power_during_hour,max_power_during_hour,period_classification
0,979,2.1,5.81,Off-Peak
1,956,2.07,5.57,Off-Peak
2,1023,2.0,5.49,Off-Peak
3,1004,1.86,4.95,Off-Peak
4,995,1.83,5.11,Off-Peak
5,994,1.75,4.92,Off-Peak
6,1004,2.01,4.96,Off-Peak
7,976,2.03,5.07,Off-Peak
8,969,1.96,4.97,Off-Peak
9,998,1.99,5.02,Off-Peak
10,1022,1.71,4.66,Peak
11,1012,1.76,4.83,Peak
12,999,1.8,4.77,Peak
13,1023,1.88,5.05,Peak
14,967,2.0,5.33,Peak
15,1000,2.11,5.43,Peak
16,1013,2.18,5.64,Peak
17,988,2.23,5.9,Peak
18,977,2.3,6.04,Peak
19,936,2.9,6.64,Peak
20,979,2.91,6.36,Peak
21,979,2.94,6.49,Peak
22,1031,2.84,6.33,Off-Peak
23,926,2.77,6.2,Off-Peak
