reading_date,Meter_ID,hourly_avg,hourly_max,hourly_min
2021-12-31,MTR-4450,1.43,1.577,1.322
2021-12-31,MTR-4451,0.88,1.437,0.462
2021-12-31,MTR-4452,1.47,1.997,1.077
2021-12-31,MTR-4453,1.62,1.916,1.153
2021-12-31,MTR-4454,0.63,0.903,0.464
2021-12-31,MTR-4455,1.59,2.197,1.287
2021-12-31,MTR-4456,1.16,1.295,0.935
2021-12-31,MTR-4457,1.34,1.804,1.114
2021-12-31,MTR-4458,0.77,1.054,0.595
2021-12-31,MTR-4459,0.91,1.039,0.71
2021-12-31,MTR-4460,0.98,1.298,0.525
2021-12-30,MTR-4450,1.17,1.389,0.892
2021-12-30,MTR-4451,0.99,1.736,0.727
2021-12-30,MTR-4452,1.17,1.284,0.992
2021-12-30,MTR-4453,1.5,1.872,1.075
2021-12-30,MTR-4454,0.64,0.948,0.313
2021-12-30,MTR-4455,1.48,2.061,1.114
2021-12-30,MTR-4456,1.33,1.813,0.991
2021-12-30,MTR-4457,1.32,1.958,0.764
2021-12-30,MTR-4458,0.87,1.552,0.427
2021-12-30,MTR-4459,0.87,1.17,0.654
2021-12-30,MTR-4460,0.91,1.568,0.527
2021-12-29,MTR-4450,1.39,1.754,0.762
2021-12-29,MTR-4451,1.0,1.596,0.622
2021-12-29,MTR-4452,1.45,1.856,0.941
2021-12-29,MTR-4453,1.37,1.566,1.09
2021-12-29,MTR-4454,1.11,1.236,0.956
2021-12-29,MTR-4455,1.32,1.895,0.979
2021-12-29,MTR-4456,1.41,1.92,1.122
2021-12-29,MTR-4457,1.36,2.01,0.597
2021-12-29,MTR-4458,0.6,0.889,0.319
2021-12-29,MTR-4459,0.94,1.373,0.742
2021-12-29,MTR-4460,0.99,1.347,0.793
2021-12-28,MTR-4450,1.34,1.945,0.46
2021-12-28,MTR-4451,1.11,1.641,0.769
2021-12-28,MTR-4452,1.31,1.921,0.775
2021-12-28,MTR-4453,1.27,1.802,0.707
2021-12-28,MTR-4454,0.68,1.198,0.411
2021-12-28,MTR-4455,1.63,2.01,0.929
2021-12-28,MTR-4456,1.27,1.884,1.007
2021-12-28,MTR-4457,1.3,1.584,1.047
2021-12-28,MTR-4458,0.8,1.096,0.593
2021-12-28,MTR-4459,1.12,1.34,0.831
2021-12-28,MTR-4460,1.12,1.446,0.738
2021-12-27,MTR-4450,1.49,1.768,1.062
2021-12-27,MTR-4451,0.99,1.581,0.416
2021-12-27,MTR-4452,1.62,1.835,1.517
2021-12-27,MTR-4453,1.19,1.593,0.857
2021-12-27,MTR-4454,0.74,0.913,0.56
2021-12-27,MTR-4455,1.58,2.044,1.316
2021-12-27,MTR-4456,1.41,1.68,1.029
2021-12-27,MTR-4457,1.41,2.006,0.48
2021-12-27,MTR-4458,0.61,0.962,0.456
2021-12-27,MTR-4459,0.94,1.343,0.475
2021-12-27,MTR-4460,1.05,1.578,0.583
2021-12-26,MTR-4450,1.38,1.741,0.961
2021-12-26,MTR-4451,0.91,1.373,0.532
2021-12-26,MTR-4452,1.29,1.9,0.707
2021-12-26,MTR-4453,1.19,1.621,0.991
2021-12-26,MTR-4454,0.67,0.995,0.316
2021-12-26,MTR-4455,1.29,1.57,1.019
2021-12-26,MTR-4456,1.27,1.579,0.948
2021-12-26,MTR-4457,1.42,1.734,0.774
2021-12-26,MTR-4458,0.94,1.248,0.245
2021-12-26,MTR-4459,1.17,1.718,0.809
2021-12-26,MTR-4460,0.76,1.246,0.503
2021-12-25,MTR-4450,1.14,1.814,0.732
2021-12-25,MTR-4451,0.96,1.603,0.601
2021-12-25,MTR-4452,1.13,1.612,0.928
2021-12-25,MTR-4453,1.44,1.897,1.02
2021-12-25,MTR-4454,0.91,1.252,0.387
2021-12-25,MTR-4455,1.21,1.475,1.081
2021-12-25,MTR-4456,1.24,1.608,0.997
2021-12-25,MTR-4457,1.22,1.589,0.928
2021-12-25,MTR-4458,0.69,1.123,0.515
2021-12-25,MTR-4459,0.89,1.516,0.474
2021-12-25,MTR-4460,0.91,1.279,0.517
2021-12-24,MTR-4450,1.18,1.627,0.834
2021-12-24,MTR-4451,1.07,1.271,0.874
2021-12-24,MTR-4452,1.22,1.558,0.841
2021-12-24,MTR-4453,1.04,1.267,0.89
2021-12-24,MTR-4454,0.75,1.081,0.554
2021-12-24,MTR-4455,1.5,1.846,1.034
2021-12-24,MTR-4456,1.36,1.742,1.158
2021-12-24,MTR-4457,1.43,1.637,1.225
2021-12-24,MTR-4458,1.06,1.393,0.682
2021-12-24,MTR-4459,0.65,0.901,0.496
2021-12-24,MTR-4460,0.94,1.199,0.732
2021-12-23,MTR-4450,1.41,1.76,1.055
2021-12-23,MTR-4451,1.08,1.546,0.733
2021-12-23,MTR-4452,1.35,2.085,0.636
2021-12-23,MTR-4453,1.23,1.367,1.15
2021-12-23,MTR-4454,0.7,1.039,0.401
2021-12-23,MTR-4455,1.49,1.715,1.069
2021-12-23,MTR-4456,1.39,1.79,1.141
2021-12-23,MTR-4457,1.32,1.717,0.985
2021-12-23,MTR-4458,1.09,1.383,0.752
2021-12-23,MTR-4459,1.21,1.803,0.882
2021-12-23,MTR-4460,1.07,1.339,0.877
2021-12-22,MTR-4450,1.54,1.824,1.285
2021-12-22,MTR-4451,0.99,1.236,0.736
2021-12-22,MTR-4452,1.59,2.262,1.069
2021-12-22,MTR-4453,1.09,1.54,0.824
2021-12-22,MTR-4454,0.88,1.193,0.477
2021-12-22,MTR-4455,1.66,1.951,1.374
2021-12-22,MTR-4456,1.34,1.66,1.084
2021-12-22,MTR-4457,1.21,1.537,0.867
2021-12-22,MTR-4458,0.61,0.79,0.368
2021-12-22,MTR-4459,1.07,1.408,0.636
2021-12-22,MTR-4460,0.89,1.244,0.552
2021-12-21,MTR-4450,1.42,1.733,1.052
2021-12-21,MTR-4451,0.93,1.325,0.607
2021-12-21,MTR-4452,1.45,1.814,1.057
2021-12-21,MTR-4453,1.2,1.595,0.958
2021-12-21,MTR-4454,0.7,1.095,0.492
2021-12-21,MTR-4455,1.38,2.012,0.88
2021-12-21,MTR-4456,1.46,1.765,1.082
2021-12-21,MTR-4457,1.33,2.032,0.458
2021-12-21,MTR-4458,0.83,1.049,0.585
2021-12-21,MTR-4459,1.08,1.692,0.476
2021-12-21,MTR-4460,1.22,1.223,1.223
2021-12-20,MTR-4450,1.36,1.523,0.992
2021-12-20,MTR-4451,1.04,1.331,0.41
2021-12-20,MTR-4452,1.53,1.922,1.019
2021-12-20,MTR-4453,1.32,1.846,0.899
2021-12-20,MTR-4454,0.91,1.21,0.393
2021-12-20,MTR-4455,1.69,1.891,1.501
2021-12-20,MTR-4456,1.46,1.755,1.183
2021-12-20,MTR-4457,1.41,1.739,1.131
2021-12-20,MTR-4458,0.98,1.235,0.789
2021-12-20,MTR-4459,1.18,1.459,0.81
2021-12-20,MTR-4460,1.03,1.26,0.841
2021-12-19,MTR-4450,1.08,1.204,0.889
2021-12-19,MTR-4451,0.87,1.367,0.57
2021-12-19,MTR-4452,1.55,1.79,1.312
2021-12-19,MTR-4453,1.38,1.734,0.865
2021-12-19,MTR-4454,0.85,1.119,0.4
2021-12-19,MTR-4455,1.33,1.982,0.849
2021-12-19,MTR-4456,1.21,1.629,0.906
2021-12-19,MTR-4457,1.24,1.695,0.965
2021-12-19,MTR-4458,0.7,1.415,0.352
2021-12-19,MTR-4459,0.81,0.976,0.728
2021-12-19,MTR-4460,0.87,1.159,0.668
2021-12-18,MTR-4450,1.09,1.092,1.092
2021-12-18,MTR-4451,0.84,1.34,0.604
2021-12-18,MTR-4452,1.18,1.362,0.936
2021-12-18,MTR-4453,1.25,1.627,0.999
2021-12-18,MTR-4454,0.65,1.058,0.293
2021-12-18,MTR-4455,1.42,1.682,1.131
2021-12-18,MTR-4456,1.39,1.52,1.254
2021-12-18,MTR-4457,1.22,1.738,0.964
2021-12-18,MTR-4458,0.62,0.987,0.438
2021-12-18,MTR-4459,0.68,0.802,0.524
2021-12-18,MTR-4460,0.8,1.176,0.488
2021-12-17,MTR-4450,1.49,1.876,1.291
2021-12-17,MTR-4451,0.98,1.482,0.58
2021-12-17,MTR-4452,1.69,1.714,1.669
2021-12-17,MTR-4453,1.25,1.888,1.016
2021-12-17,MTR-4454,0.87,1.292,0.432
2021-12-17,MTR-4455,1.45,2.187,1.156
2021-12-17,MTR-4456,1.33,1.683,1.094
2021-12-17,MTR-4457,1.29,1.657,0.848
2021-12-17,MTR-4458,0.84,1.22,0.534
2021-12-17,MTR-4459,0.94,1.192,0.818
2021-12-17,MTR-4460,1.0,1.357,0.629
2021-12-16,MTR-4450,1.05,1.537,0.733
2021-12-16,MTR-4451,1.01,1.42,0.261
2021-12-16,MTR-4452,1.3,1.55,1.029
2021-12-16,MTR-4453,1.07,1.266,0.776
2021-12-16,MTR-4455,1.47,1.837,1.03
2021-12-16,MTR-4456,1.24,1.525,1.035
2021-12-16,MTR-4457,1.4,1.651,1.131
2021-12-16,MTR-4458,0.69,1.066,0.482
2021-12-16,MTR-4459,1.14,1.515,0.745
2021-12-16,MTR-4460,1.12,1.345,0.846
2021-12-15,MTR-4450,1.43,1.736,0.888
2021-12-15,MTR-4451,1.02,1.54,0.534
2021-12-15,MTR-4452,1.4,1.744,1.145
2021-12-15,MTR-4453,1.33,1.62,0.731
2021-12-15,MTR-4454,0.68,1.322,0.175
2021-12-15,MTR-4455,1.56,1.852,1.392
2021-12-15,MTR-4456,1.25,1.76,1.118
2021-12-15,MTR-4457,1.22,1.88,0.843
2021-12-15,MTR-4458,0.81,1.375,0.335
2021-12-15,MTR-4459,1.41,1.912,1.099
2021-12-15,MTR-4460,0.93,1.157,0.807
2021-12-14,MTR-4450,1.43,1.732,1.093
2021-12-14,MTR-4451,1.09,1.538,0.835
2021-12-14,MTR-4452,1.61,2.038,1.223
2021-12-14,MTR-4453,1.33,1.998,0.909
2021-12-14,MTR-4454,0.77,1.142,0.423
2021-12-14,MTR-4455,1.61,1.999,1.102
2021-12-14,MTR-4456,1.31,1.517,1.023
2021-12-14,MTR-4457,1.83,1.833,1.833
2021-12-14,MTR-4458,0.75,1.226,0.361
2021-12-14,MTR-4459,1.0,1.959,0.578
2021-12-14,MTR-4460,0.93,1.32,0.685
2021-12-13,MTR-4450,1.36,1.863,0.899
2021-12-13,MTR-4451,1.21,1.259,1.138
2021-12-13,MTR-4452,1.62,1.992,1.305
2021-12-13,MTR-4453,1.26,1.612,1.044
2021-12-13,MTR-4454,0.81,1.272,0.508
2021-12-13,MTR-4455,1.53,2.028,1.046
2021-12-13,MTR-4456,1.09,1.286,0.954
2021-12-13,MTR-4457,1.14,1.263,0.934
2021-12-13,MTR-4458,0.94,1.3,0.698
2021-12-13,MTR-4459,1.29,1.651,0.681
2021-12-13,MTR-4460,1.21,1.673,0.674
2021-12-12,MTR-4450,1.25,1.909,0.572
2021-12-12,MTR-4451,0.82,1.492,0.392
2021-12-12,MTR-4452,1.43,2.178,1.016
2021-12-12,MTR-4453,1.08,1.567,0.796
2021-12-12,MTR-4454,0.71,0.986,0.328
2021-12-12,MTR-4455,1.69,1.896,1.389
2021-12-12,MTR-4456,1.44,1.65,1.042
2021-12-12,MTR-4457,1.29,1.741,0.726
2021-12-12,MTR-4458,0.63,1.088,0.142
2021-12-12,MTR-4459,0.95,1.539,0.474
2021-12-12,MTR-4460,0.98,1.335,0.768
2021-12-11,MTR-4450,1.41,1.991,1.002
2021-12-11,MTR-4451,1.1,1.293,0.996
2021-12-11,MTR-4452,1.29,1.459,1.129
2021-12-11,MTR-4453,1.13,1.612,0.831
2021-12-11,MTR-4454,0.71,1.14,0.369
2021-12-11,MTR-4455,1.38,1.636,1.251
2021-12-11,MTR-4456,0.98,0.981,0.981
2021-12-11,MTR-4457,1.2,1.585,0.789
2021-12-11,MTR-4458,0.73,0.756,0.697
2021-12-11,MTR-4459,0.95,1.343,0.532
2021-12-11,MTR-4460,0.77,1.302,0.533
2021-12-10,MTR-4450,1.36,1.85,0.937
2021-12-10,MTR-4451,1.22,1.524,0.685
2021-12-10,MTR-4452,1.63,2.013,1.109
2021-12-10,MTR-4453,1.25,1.986,0.758
2021-12-10,MTR-4454,0.79,1.159,0.385
2021-12-10,MTR-4455,1.53,2.037,1.139
2021-12-10,MTR-4456,1.04,1.178,0.938
2021-12-10,MTR-4457,1.4,1.757,0.708
2021-12-10,MTR-4458,0.82,0.989,0.68
2021-12-10,MTR-4459,0.98,1.635,0.557
2021-12-10,MTR-4460,0.92,1.254,0.73
2021-12-09,MTR-4450,1.35,1.596,1.006
2021-12-09,MTR-4451,1.11,1.508,0.759
2021-12-09,MTR-4452,1.38,1.841,1.173
2021-12-09,MTR-4453,1.18,1.262,1.105
2021-12-09,MTR-4454,0.84,1.328,0.423
2021-12-09,MTR-4455,1.48,1.619,1.304
2021-12-09,MTR-4456,1.38,1.612,1.198
2021-12-09,MTR-4457,1.74,2.119,1.446
2021-12-09,MTR-4458,0.63,0.865,0.338
2021-12-09,MTR-4459,1.0,1.14,0.749
2021-12-09,MTR-4460,1.01,1.1,0.929
2021-12-08,MTR-4450,1.48,1.926,1.31
2021-12-08,MTR-4451,0.82,1.151,0.507
2021-12-08,MTR-4452,1.29,1.721,0.899
2021-12-08,MTR-4453,1.34,1.676,1.037
2021-12-08,MTR-4454,0.68,0.768,0.63
2021-12-08,MTR-4455,1.38,1.545,1.289
2021-12-08,MTR-4456,1.39,1.609,1.147
2021-12-08,MTR-4457,1.22,2.129,0.648
2021-12-08,MTR-4458,0.7,1.058,0.476
2021-12-08,MTR-4459,0.84,1.093,0.524
2021-12-08,MTR-4460,0.97,1.421,0.613
2021-12-07,MTR-4450,1.49,1.959,0.978
2021-12-07,MTR-4451,1.07,1.388,0.841
2021-12-07,MTR-4452,1.49,1.856,1.061
2021-12-07,MTR-4453,1.25,1.645,1.022
2021-12-07,MTR-4454,0.69,1.049,0.523
2021-12-07,MTR-4455,1.62,2.011,1.256
2021-12-07,MTR-4456,1.32,1.617,0.992
2021-12-07,MTR-4457,1.34,1.665,0.893
2021-12-07,MTR-4458,0.68,0.868,0.485
2021-12-07,MTR-4459,0.72,0.922,0.488
2021-12-07,MTR-4460,0.78,1.034,0.642
2021-12-06,MTR-4450,1.43,1.938,0.97
2021-12-06,MTR-4451,0.8,0.825,0.784
2021-12-06,MTR-4452,1.33,1.777,0.881
2021-12-06,MTR-4453,1.28,1.639,0.864
2021-12-06,MTR-4454,0.75,0.889,0.673
2021-12-06,MTR-4455,1.59,2.282,1.24
2021-12-06,MTR-4456,1.51,1.782,1.222
2021-12-06,MTR-4457,1.43,2.153,0.992
2021-12-06,MTR-4458,0.94,1.32,0.569
2021-12-06,MTR-4459,1.1,1.952,0.737
2021-12-06,MTR-4460,0.98,1.358,0.687
2021-12-05,MTR-4450,1.24,1.395,1.019
2021-12-05,MTR-4451,0.96,1.364,0.429
2021-12-05,MTR-4452,1.73,1.853,1.587
2021-12-05,MTR-4453,1.21,1.566,0.885
2021-12-05,MTR-4454,0.52,1.03,0.15
2021-12-05,MTR-4455,1.38,1.932,1.136
2021-12-05,MTR-4456,1.25,1.624,0.923
2021-12-05,MTR-4457,1.19,1.596,0.81
2021-12-05,MTR-4458,0.78,1.406,0.424
2021-12-05,MTR-4459,0.93,1.345,0.597
2021-12-05,MTR-4460,0.92,1.394,0.655
2021-12-04,MTR-4450,1.16,1.535,0.795
2021-12-04,MTR-4451,1.1,1.671,0.859
2021-12-04,MTR-4452,1.15,1.321,1.009
2021-12-04,MTR-4453,1.32,1.387,1.256
2021-12-04,MTR-4454,0.69,1.077,0.353
2021-12-04,MTR-4455,1.34,1.866,0.913
2021-12-04,MTR-4456,1.24,1.563,0.983
2021-12-04,MTR-4457,1.22,2.062,0.883
2021-12-04,MTR-4458,0.56,1.266,0.106
2021-12-04,MTR-4459,0.82,1.263,0.387
2021-12-04,MTR-4460,0.66,0.905,0.509
2021-12-03,MTR-4450,1.32,1.993,0.978
2021-12-03,MTR-4451,0.83,1.16,0.514
2021-12-03,MTR-4452,1.57,2.011,1.126
2021-12-03,MTR-4453,1.24,1.711,0.613
2021-12-03,MTR-4454,0.68,1.037,0.391
2021-12-03,MTR-4455,1.47,2.012,0.939
2021-12-03,MTR-4456,1.47,1.874,1.155
2021-12-03,MTR-4457,1.03,1.086,0.98
2021-12-03,MTR-4458,0.86,1.237,0.448
2021-12-03,MTR-4459,1.31,1.729,0.882
2021-12-03,MTR-4460,0.9,1.324,0.614
2021-12-02,MTR-4450,1.53,2.142,0.866
2021-12-02,MTR-4451,0.96,1.419,0.525
2021-12-02,MTR-4452,1.63,1.925,1.051
2021-12-02,MTR-4453,1.43,2.018,0.915
2021-12-02,MTR-4454,0.75,1.155,0.505
2021-12-02,MTR-4455,1.58,2.037,1.035
2021-12-02,MTR-4456,1.28,1.67,1.107
2021-12-02,MTR-4457,1.52,1.939,0.828
2021-12-02,MTR-4458,0.59,0.993,0.195
2021-12-02,MTR-4459,1.04,1.6,0.541
2021-12-02,MTR-4460,0.71,0.712,0.712
2021-12-01,MTR-4450,1.27,1.692,0.955
2021-12-01,MTR-4451,1.1,1.342,0.723
2021-12-01,MTR-4452,1.31,1.782,0.926
2021-12-01,MTR-4453,1.29,1.66,0.999
2021-12-01,MTR-4454,0.93,1.151,0.632
2021-12-01,MTR-4455,1.52,1.681,1.135
2021-12-01,MTR-4456,1.3,1.882,1.075
2021-12-01,MTR-4457,1.15,1.428,0.936
2021-12-01,MTR-4458,0.66,0.694,0.628
2021-12-01,MTR-4459,1.12,1.466,0.607
2021-12-01,MTR-4460,0.95,1.498,0.695
2021-11-30,MTR-4450,1.33,1.917,0.989
2021-11-30,MTR-4451,0.92,1.421,0.439
2021-11-30,MTR-4452,1.63,2.353,1.036
2021-11-30,MTR-4453,1.23,1.59,0.866
2021-11-30,MTR-4454,0.8,1.249,0.335
2021-11-30,MTR-4455,1.42,1.913,0.96
2021-11-30,MTR-4456,1.39,1.923,1.12
2021-11-30,MTR-4457,1.42,1.918,0.872
2021-11-30,MTR-4458,0.74,1.032,0.536
2021-11-30,MTR-4459,1.05,1.572,0.445
2021-11-30,MTR-4460,0.59,0.621,0.537
2021-11-29,MTR-4450,1.33,1.755,0.919
2021-11-29,MTR-4451,1.12,1.655,0.669
2021-11-29,MTR-4452,1.32,1.626,1.089
2021-11-29,MTR-4453,1.27,1.664,0.95
2021-11-29,MTR-4454,0.64,0.94,0.454
2021-11-29,MTR-4455,1.6,2.219,0.849
2021-11-29,MTR-4456,1.46,1.729,1.183
2021-11-29,MTR-4457,1.5,1.827,1.05
2021-11-29,MTR-4458,1.03,1.398,0.425
2021-11-29,MTR-4459,1.15,1.66,0.605
2021-11-29,MTR-4460,0.94,1.354,0.626
2021-11-28,MTR-4450,1.06,1.295,0.703
2021-11-28,MTR-4451,0.93,1.527,0.646
2021-11-28,MTR-4452,1.46,1.953,1.046
2021-11-28,MTR-4453,1.22,1.7,0.729
2021-11-28,MTR-4454,0.53,1.053,0.069
2021-11-28,MTR-4455,1.33,1.659,0.823
2021-11-28,MTR-4456,1.36,1.817,1.002
2021-11-28,MTR-4457,1.19,1.884,0.751
2021-11-28,MTR-4458,0.69,1.146,0.367
2021-11-28,MTR-4459,0.99,1.545,0.531
2021-11-28,MTR-4460,0.68,0.874,0.544
2021-11-27,MTR-4450,1.12,1.378,0.799
2021-11-27,MTR-4451,1.02,1.428,0.737
2021-11-27,MTR-4452,1.14,1.526,0.592
2021-11-27,MTR-4453,1.22,1.544,0.83
2021-11-27,MTR-4454,0.49,0.856,0.267
2021-11-27,MTR-4455,1.49,1.703,0.941
2021-11-27,MTR-4456,1.15,1.671,0.875
2021-11-27,MTR-4457,1.25,1.846,0.651
2021-11-27,MTR-4458,0.73,0.731,0.729
2021-11-27,MTR-4459,0.76,1.136,0.382
2021-11-27,MTR-4460,0.85,1.43,0.466
2021-11-26,MTR-4450,1.65,2.114,1.003
2021-11-26,MTR-4451,1.13,1.721,0.733
2021-11-26,MTR-4452,1.64,2.046,1.404
2021-11-26,MTR-4453,1.21,1.527,1.045
2021-11-26,MTR-4454,0.73,1.061,0.482
2021-11-26,MTR-4455,1.45,1.823,0.868
2021-11-26,MTR-4456,1.39,1.807,1.085
2021-11-26,MTR-4457,1.39,1.626,1.137
2021-11-26,MTR-4458,0.9,1.101,0.702
2021-11-26,MTR-4459,0.94,1.329,0.491
2021-11-26,MTR-4460,0.88,1.396,0.539
2021-11-25,MTR-4450,1.04,1.383,0.757
2021-11-25,MTR-4451,0.97,1.363,0.643
2021-11-25,MTR-4452,1.25,1.586,0.943
2021-11-25,MTR-4453,1.1,1.231,0.965
2021-11-25,MTR-4454,0.78,0.948,0.671
2021-11-25,MTR-4455,1.52,1.907,0.979
2021-11-25,MTR-4456,1.35,1.738,1.032
2021-11-25,MTR-4457,1.26,1.479,1.156
2021-11-25,MTR-4458,0.79,1.342,0.322
2021-11-25,MTR-4459,1.29,1.622,0.771
2021-11-25,MTR-4460,0.93,1.56,0.763
2021-11-24,MTR-4450,1.4,2.064,0.672
2021-11-24,MTR-4451,1.08,1.5,0.684
2021-11-24,MTR-4452,1.53,1.924,0.976
2021-11-24,MTR-4453,1.24,1.599,0.919
2021-11-24,MTR-4454,0.71,1.07,0.382
2021-11-24,MTR-4455,1.6,1.821,1.433
2021-11-24,MTR-4456,1.32,1.743,1.108
2021-11-24,MTR-4457,1.35,1.834,0.801
2021-11-24,MTR-4458,0.81,1.284,0.43
2021-11-24,MTR-4459,1.05,1.312,0.392
2021-11-24,MTR-4460,0.88,1.427,0.659
2021-11-23,MTR-4450,1.4,1.83,0.879
2021-11-23,MTR-4451,1.12,1.73,0.721
2021-11-23,MTR-4452,1.51,1.608,1.427
2021-11-23,MTR-4453,1.43,1.953,1.058
2021-11-23,MTR-4454,0.73,1.074,0.492
2021-11-23,MTR-4455,1.63,2.135,1.219
2021-11-23,MTR-4456,1.42,1.75,1.068
2021-11-23,MTR-4457,1.45,2.165,1.073
2021-11-23,MTR-4458,1.01,1.352,0.72
2021-11-23,MTR-4459,0.9,1.235,0.479
2021-11-23,MTR-4460,1.0,1.506,0.596
2021-11-22,MTR-4450,1.18,1.424,0.72
2021-11-22,MTR-4451,0.85,0.969,0.701
2021-11-22,MTR-4452,1.32,1.823,0.895
2021-11-22,MTR-4453,1.01,1.293,0.755
2021-11-22,MTR-4454,0.91,1.222,0.533
2021-11-22,MTR-4455,1.65,2.198,1.354
2021-11-22,MTR-4456,1.44,1.676,1.138
2021-11-22,MTR-4457,1.39,1.74,1.065
2021-11-22,MTR-4458,0.71,1.024,0.517
2021-11-22,MTR-4459,1.04,1.862,0.47
2021-11-22,MTR-4460,0.91,1.15,0.652
2021-11-21,MTR-4450,1.34,1.583,1.091
2021-11-21,MTR-4451,1.07,1.264,0.875
2021-11-21,MTR-4452,1.44,2.031,0.975
2021-11-21,MTR-4453,0.95,1.096,0.786
2021-11-21,MTR-4454,0.77,0.981,0.461
2021-11-21,MTR-4455,1.51,2.356,0.89
2021-11-21,MTR-4456,1.3,1.672,0.909
2021-11-21,MTR-4457,1.32,1.855,0.869
2021-11-21,MTR-4458,0.62,0.97,0.107
2021-11-21,MTR-4459,0.99,1.233,0.604
2021-11-21,MTR-4460,0.71,0.769,0.664
2021-11-20,MTR-4450,1.1,1.318,0.755
2021-11-20,MTR-4451,0.92,1.181,0.581
2021-11-20,MTR-4452,1.11,1.389,0.514
2021-11-20,MTR-4453,1.21,1.561,0.701
2021-11-20,MTR-4454,0.59,0.943,0.315
2021-11-20,MTR-4455,1.13,1.476,0.92
2021-11-20,MTR-4456,1.21,1.82,0.918
2021-11-20,MTR-4457,1.29,1.934,0.84
2021-11-20,MTR-4458,0.52,0.691,0.366
2021-11-20,MTR-4459,1.01,1.517,0.63
2021-11-20,MTR-4460,0.98,1.56,0.633
2021-11-19,MTR-4450,1.4,1.881,0.863
2021-11-19,MTR-4451,0.96,1.18,0.689
2021-11-19,MTR-4452,1.46,2.085,1.116
2021-11-19,MTR-4453,1.28,1.727,0.783
2021-11-19,MTR-4454,0.81,1.266,0.472
2021-11-19,MTR-4455,1.54,1.915,1.333
2021-11-19,MTR-4456,1.37,1.59,1.052
2021-11-19,MTR-4457,1.58,1.929,1.199
2021-11-19,MTR-4458,0.88,1.093,0.699
2021-11-19,MTR-4459,1.03,1.674,0.405
2021-11-19,MTR-4460,0.97,1.257,0.573
2021-11-18,MTR-4450,1.28,1.653,1.032
2021-11-18,MTR-4451,0.94,0.99,0.892
2021-11-18,MTR-4452,1.46,1.895,1.153
2021-11-18,MTR-4453,1.18,1.487,0.774
2021-11-18,MTR-4454,0.84,1.357,0.585
2021-11-18,MTR-4455,1.64,2.092,1.192
2021-11-18,MTR-4456,1.47,1.747,1.232
2021-11-18,MTR-4457,1.53,1.835,1.132
2021-11-18,MTR-4458,0.9,1.544,0.502
2021-11-18,MTR-4459,0.97,1.572,0.544
2021-11-18,MTR-4460,0.78,1.214,0.401
2021-11-17,MTR-4450,1.16,1.757,0.949
2021-11-17,MTR-4451,1.17,1.86,0.597
2021-11-17,MTR-4452,1.67,2.256,1.261
2021-11-17,MTR-4453,1.3,1.572,1.024
2021-11-17,MTR-4454,0.72,1.197,0.428
2021-11-17,MTR-4455,1.5,2.196,1.017
2021-11-17,MTR-4456,1.37,1.781,0.942
2021-11-17,MTR-4457,1.33,1.619,1.217
2021-11-17,MTR-4458,0.79,1.166,0.316
2021-11-17,MTR-4459,1.12,1.228,1.017
2021-11-17,MTR-4460,1.04,1.455,0.557
2021-11-16,MTR-4450,1.29,1.905,0.887
2021-11-16,MTR-4451,0.8,0.979,0.614
2021-11-16,MTR-4452,1.41,1.707,1.15
2021-11-16,MTR-4453,1.19,1.619,0.699
