reading_date,Meter_ID,hourly_avg,hourly_max,hourly_min
2021-11-16,MTR-4454,0.51,0.785,0.347
2021-11-16,MTR-4455,1.48,1.977,1.076
2021-11-16,MTR-4456,1.28,1.582,0.97
2021-11-16,MTR-4457,1.16,2.022,0.571
2021-11-16,MTR-4458,0.8,1.147,0.522
2021-11-16,MTR-4459,0.87,0.871,0.871
2021-11-16,MTR-4460,0.95,1.445,0.688
2021-11-15,MTR-4450,1.27,1.781,0.681
2021-11-15,MTR-4451,1.01,1.271,0.504
2021-11-15,MTR-4452,1.68,2.034,1.288
2021-11-15,MTR-4453,1.34,1.85,0.857
2021-11-15,MTR-4454,0.86,1.254,0.431
2021-11-15,MTR-4455,1.43,1.909,0.979
2021-11-15,MTR-4456,1.4,1.842,1.047
2021-11-15,MTR-4457,1.36,2.124,1.008
2021-11-15,MTR-4458,0.73,1.232,0.387
2021-11-15,MTR-4459,0.99,1.735,0.513
2021-11-15,MTR-4460,1.17,1.352,0.79
2021-11-14,MTR-4450,1.07,1.247,0.8
2021-11-14,MTR-4451,1.06,1.29,0.784
2021-11-14,MTR-4452,1.37,1.743,1.147
2021-11-14,MTR-4453,1.07,1.403,0.822
2021-11-14,MTR-4454,0.65,0.983,0.328
2021-11-14,MTR-4455,1.4,1.781,1.017
2021-11-14,MTR-4456,1.11,1.213,1.009
2021-11-14,MTR-4457,1.34,1.615,0.994
2021-11-14,MTR-4458,0.29,0.301,0.274
2021-11-14,MTR-4459,0.99,1.364,0.566
2021-11-14,MTR-4460,0.99,1.443,0.688
2021-11-13,MTR-4450,1.29,1.464,0.897
2021-11-13,MTR-4451,0.87,1.318,0.44
2021-11-13,MTR-4452,1.15,1.884,0.591
2021-11-13,MTR-4453,1.18,1.741,1.015
2021-11-13,MTR-4454,0.51,0.755,0.203
2021-11-13,MTR-4455,1.33,1.574,1.038
2021-11-13,MTR-4456,1.05,1.055,1.055
2021-11-13,MTR-4457,1.02,1.31,0.806
2021-11-13,MTR-4458,0.73,1.34,0.37
2021-11-13,MTR-4459,0.84,1.169,0.31
2021-11-13,MTR-4460,0.96,1.512,0.481
2021-11-12,MTR-4450,1.52,2.06,1.076
2021-11-12,MTR-4451,1.22,1.676,0.565
2021-11-12,MTR-4452,1.48,2.052,1.124
2021-11-12,MTR-4453,1.24,1.659,0.95
2021-11-12,MTR-4454,0.75,1.199,0.34
2021-11-12,MTR-4455,1.62,2.349,1.194
2021-11-12,MTR-4456,1.32,1.597,0.997
2021-11-12,MTR-4457,1.38,1.606,1.092
2021-11-12,MTR-4458,0.74,1.236,0.374
2021-11-12,MTR-4459,0.97,1.271,0.752
2021-11-12,MTR-4460,0.8,0.936,0.489
2021-11-11,MTR-4450,1.29,1.752,0.98
2021-11-11,MTR-4451,1.0,1.406,0.823
2021-11-11,MTR-4452,1.54,1.904,1.131
2021-11-11,MTR-4453,1.45,1.852,0.977
2021-11-11,MTR-4454,0.77,1.214,0.504
2021-11-11,MTR-4455,1.45,1.657,1.149
2021-11-11,MTR-4456,1.26,1.504,1.09
2021-11-11,MTR-4457,1.15,1.438,0.724
2021-11-11,MTR-4458,0.84,1.37,0.447
2021-11-11,MTR-4459,1.07,1.879,0.733
2021-11-11,MTR-4460,0.98,1.232,0.663
2021-11-10,MTR-4450,1.27,1.526,1.123
2021-11-10,MTR-4451,1.11,1.423,0.88
2021-11-10,MTR-4452,1.46,1.915,1.048
2021-11-10,MTR-4453,1.38,1.832,0.913
2021-11-10,MTR-4454,0.61,1.029,0.374
2021-11-10,MTR-4455,1.6,1.951,1.006
2021-11-10,MTR-4456,1.39,1.846,0.931
2021-11-10,MTR-4457,1.41,2.051,0.974
2021-11-10,MTR-4458,0.86,1.455,0.325
2021-11-10,MTR-4459,0.85,1.394,0.432
2021-11-10,MTR-4460,0.8,0.972,0.651
2021-11-09,MTR-4450,1.18,1.668,0.887
2021-11-09,MTR-4451,0.99,1.453,0.762
2021-11-09,MTR-4452,1.86,2.306,1.346
2021-11-09,MTR-4453,1.1,1.712,0.68
2021-11-09,MTR-4454,0.63,0.951,0.514
2021-11-09,MTR-4455,1.46,1.75,1.112
2021-11-09,MTR-4456,1.21,1.654,0.996
2021-11-09,MTR-4457,1.36,1.915,0.854
2021-11-09,MTR-4458,0.92,1.623,0.259
2021-11-09,MTR-4459,1.05,1.401,0.732
2021-11-09,MTR-4460,0.91,1.224,0.497
2021-11-08,MTR-4450,1.45,1.845,1.126
2021-11-08,MTR-4451,1.29,1.515,0.711
2021-11-08,MTR-4452,1.44,2.088,1.064
2021-11-08,MTR-4453,1.26,1.8,0.835
2021-11-08,MTR-4454,0.75,1.083,0.337
2021-11-08,MTR-4455,1.41,1.681,1.076
2021-11-08,MTR-4456,1.27,1.681,1.105
2021-11-08,MTR-4457,1.33,1.532,1.12
2021-11-08,MTR-4458,0.68,0.986,0.44
2021-11-08,MTR-4459,1.21,1.347,1.017
2021-11-08,MTR-4460,1.52,1.518,1.518
2021-11-07,MTR-4450,1.34,1.761,0.98
2021-11-07,MTR-4451,1.08,1.666,0.59
2021-11-07,MTR-4452,1.35,1.851,0.594
2021-11-07,MTR-4453,1.21,1.539,0.889
2021-11-07,MTR-4454,0.71,1.038,0.521
2021-11-07,MTR-4455,1.38,1.858,1.022
2021-11-07,MTR-4456,1.19,1.673,0.974
2021-11-07,MTR-4457,0.96,1.288,0.421
2021-11-07,MTR-4458,0.68,0.918,0.384
2021-11-07,MTR-4459,1.03,1.655,0.508
2021-11-07,MTR-4460,0.87,1.297,0.593
2021-11-06,MTR-4450,1.09,1.901,0.5
2021-11-06,MTR-4451,0.9,1.426,0.522
2021-11-06,MTR-4452,1.12,1.649,0.879
2021-11-06,MTR-4453,1.18,1.569,0.786
2021-11-06,MTR-4454,0.54,1.037,0.3
2021-11-06,MTR-4455,1.49,1.794,0.978
2021-11-06,MTR-4456,1.24,1.489,1.047
2021-11-06,MTR-4457,1.13,1.288,0.941
2021-11-06,MTR-4458,0.93,1.125,0.731
2021-11-06,MTR-4459,0.86,1.164,0.616
2021-11-06,MTR-4460,0.95,1.227,0.612
2021-11-05,MTR-4450,1.4,2.132,0.778
2021-11-05,MTR-4451,0.9,0.983,0.778
2021-11-05,MTR-4452,1.43,2.094,0.908
2021-11-05,MTR-4453,1.37,1.836,0.956
2021-11-05,MTR-4454,0.82,1.359,0.49
2021-11-05,MTR-4455,1.38,1.632,1.135
2021-11-05,MTR-4456,1.23,1.549,1.092
2021-11-05,MTR-4457,1.17,1.308,0.991
2021-11-05,MTR-4458,0.92,1.246,0.5
2021-11-05,MTR-4459,0.81,0.92,0.687
2021-11-05,MTR-4460,0.97,1.249,0.624
2021-11-04,MTR-4450,1.25,1.646,0.974
2021-11-04,MTR-4451,1.01,1.474,0.468
2021-11-04,MTR-4452,1.48,1.743,1.234
2021-11-04,MTR-4453,1.28,1.705,0.931
2021-11-04,MTR-4454,0.66,1.083,0.407
2021-11-04,MTR-4455,1.5,2.0,0.974
2021-11-04,MTR-4456,1.34,1.662,1.138
2021-11-04,MTR-4457,1.44,2.001,0.892
2021-11-04,MTR-4458,0.99,0.988,0.988
2021-11-04,MTR-4459,1.06,1.528,0.613
2021-11-04,MTR-4460,0.96,1.535,0.649
2021-11-03,MTR-4450,1.29,1.674,0.814
2021-11-03,MTR-4451,0.95,1.172,0.693
2021-11-03,MTR-4452,1.45,1.956,0.936
2021-11-03,MTR-4453,1.4,1.893,0.898
2021-11-03,MTR-4454,0.68,1.238,0.432
2021-11-03,MTR-4455,1.7,1.959,1.309
2021-11-03,MTR-4456,1.3,1.775,0.938
2021-11-03,MTR-4457,1.2,1.672,0.83
2021-11-03,MTR-4458,0.65,1.044,0.282
2021-11-03,MTR-4459,1.09,1.441,0.31
2021-11-03,MTR-4460,0.87,1.373,0.39
2021-11-02,MTR-4450,1.47,1.658,1.378
2021-11-02,MTR-4451,1.0,1.44,0.504
2021-11-02,MTR-4452,1.65,1.973,1.335
2021-11-02,MTR-4453,1.24,1.658,0.795
2021-11-02,MTR-4454,0.54,0.543,0.543
2021-11-02,MTR-4455,1.54,2.364,0.842
2021-11-02,MTR-4456,1.51,2.02,1.2
2021-11-02,MTR-4457,1.44,1.937,1.015
2021-11-02,MTR-4458,0.78,1.176,0.243
2021-11-02,MTR-4459,1.02,1.178,0.853
2021-11-02,MTR-4460,1.05,1.452,0.557
2021-11-01,MTR-4450,1.42,1.841,0.807
2021-11-01,MTR-4451,1.09,1.695,0.878
2021-11-01,MTR-4452,1.63,1.817,1.173
2021-11-01,MTR-4453,1.38,1.752,1.181
2021-11-01,MTR-4454,0.79,1.281,0.331
2021-11-01,MTR-4455,1.34,1.42,1.265
2021-11-01,MTR-4456,1.39,1.689,1.096
2021-11-01,MTR-4457,1.15,1.318,0.993
2021-11-01,MTR-4458,0.85,1.422,0.269
2021-11-01,MTR-4459,1.01,1.207,0.789
2021-11-01,MTR-4460,0.97,1.365,0.756
2021-10-31,MTR-4450,1.27,2.304,0.408
2021-10-31,MTR-4451,1.03,2.007,0.523
2021-10-31,MTR-4452,1.78,2.766,0.774
2021-10-31,MTR-4453,1.38,2.246,0.687
2021-10-31,MTR-4454,0.77,1.315,0.487
2021-10-31,MTR-4455,2.12,2.627,1.359
2021-10-31,MTR-4456,1.5,1.823,1.062
2021-10-31,MTR-4457,2.08,2.674,1.617
2021-10-31,MTR-4458,1.1,1.84,0.415
2021-10-31,MTR-4459,1.08,1.456,0.726
2021-10-31,MTR-4460,1.13,1.9,0.613
2021-10-30,MTR-4450,1.5,3.003,0.831
2021-10-30,MTR-4451,1.28,1.746,0.936
2021-10-30,MTR-4452,1.55,1.994,0.859
2021-10-30,MTR-4453,1.32,1.908,0.81
2021-10-30,MTR-4454,1.07,1.405,0.607
2021-10-30,MTR-4455,1.63,2.397,1.293
2021-10-30,MTR-4456,1.3,1.693,1.058
2021-10-30,MTR-4457,1.21,1.699,1.061
2021-10-30,MTR-4458,1.06,1.721,0.595
2021-10-30,MTR-4459,1.17,1.501,0.829
2021-10-30,MTR-4460,1.01,2.12,0.53
2021-10-29,MTR-4450,1.48,1.881,0.891
2021-10-29,MTR-4451,1.34,1.455,1.057
2021-10-29,MTR-4452,1.93,3.152,0.95
2021-10-29,MTR-4453,1.9,2.364,1.533
2021-10-29,MTR-4454,0.95,1.673,0.577
2021-10-29,MTR-4455,2.07,2.224,1.814
2021-10-29,MTR-4456,1.45,1.687,1.131
2021-10-29,MTR-4457,1.32,1.6,0.932
2021-10-29,MTR-4458,0.96,1.641,0.35
2021-10-29,MTR-4459,1.79,2.445,1.0
2021-10-29,MTR-4460,1.34,2.14,0.702
2021-10-28,MTR-4450,1.57,1.786,1.086
2021-10-28,MTR-4451,1.38,1.83,0.754
2021-10-28,MTR-4452,1.51,1.508,1.503
2021-10-28,MTR-4453,1.44,1.688,1.005
2021-10-28,MTR-4454,0.95,1.574,0.69
2021-10-28,MTR-4455,1.8,2.614,1.188
2021-10-28,MTR-4456,1.62,2.289,1.12
2021-10-28,MTR-4457,1.55,1.897,1.14
2021-10-28,MTR-4458,0.85,1.335,0.552
2021-10-28,MTR-4459,1.35,2.08,0.866
2021-10-28,MTR-4460,1.26,1.879,0.889
2021-10-27,MTR-4450,1.51,1.926,1.094
2021-10-27,MTR-4451,1.75,2.235,1.509
2021-10-27,MTR-4452,1.57,1.851,1.3
2021-10-27,MTR-4453,1.65,2.511,1.098
2021-10-27,MTR-4454,0.94,1.667,0.594
2021-10-27,MTR-4455,1.42,1.564,1.269
2021-10-27,MTR-4456,1.74,2.691,1.404
2021-10-27,MTR-4457,1.54,2.339,0.9
2021-10-27,MTR-4458,0.92,1.348,0.65
2021-10-27,MTR-4459,1.65,2.476,0.987
2021-10-27,MTR-4460,1.48,2.208,0.995
2021-10-26,MTR-4450,1.56,1.878,1.017
2021-10-26,MTR-4451,1.44,2.715,0.528
2021-10-26,MTR-4452,1.87,2.738,1.216
2021-10-26,MTR-4453,1.52,2.338,0.978
2021-10-26,MTR-4454,0.77,1.533,0.416
2021-10-26,MTR-4455,1.89,2.993,1.303
2021-10-26,MTR-4456,1.73,2.224,1.147
2021-10-26,MTR-4457,1.55,2.308,1.132
2021-10-26,MTR-4458,0.85,1.446,0.599
2021-10-26,MTR-4459,1.68,2.373,1.291
2021-10-26,MTR-4460,1.62,2.09,0.928
2021-10-25,MTR-4450,1.7,2.621,1.0
2021-10-25,MTR-4451,1.2,1.845,0.742
2021-10-25,MTR-4452,1.98,2.694,1.228
2021-10-25,MTR-4453,1.74,2.41,1.311
2021-10-25,MTR-4454,0.8,1.33,0.424
2021-10-25,MTR-4455,2.02,3.23,1.432
2021-10-25,MTR-4456,1.77,2.391,1.275
2021-10-25,MTR-4457,1.59,2.1,1.16
2021-10-25,MTR-4458,0.94,1.632,0.574
2021-10-25,MTR-4459,1.69,2.683,0.872
2021-10-25,MTR-4460,1.31,1.983,0.776
2021-10-24,MTR-4450,1.54,2.338,1.064
2021-10-24,MTR-4451,1.28,1.76,0.892
2021-10-24,MTR-4452,1.74,2.303,0.966
2021-10-24,MTR-4453,1.71,2.3,1.047
2021-10-24,MTR-4454,0.65,1.879,0.185
2021-10-24,MTR-4455,1.71,2.246,1.265
2021-10-24,MTR-4456,1.48,1.721,1.379
2021-10-24,MTR-4457,1.65,2.608,1.03
2021-10-24,MTR-4458,0.9,1.44,0.656
2021-10-24,MTR-4459,1.56,2.366,1.231
2021-10-24,MTR-4460,1.04,1.976,0.632
2021-10-23,MTR-4450,1.08,1.352,0.896
2021-10-23,MTR-4451,1.37,1.967,0.93
2021-10-23,MTR-4452,1.69,2.658,0.748
2021-10-23,MTR-4453,1.49,2.424,0.98
2021-10-23,MTR-4454,0.79,1.291,0.315
2021-10-23,MTR-4455,1.62,2.097,1.056
2021-10-23,MTR-4456,1.57,1.853,1.152
2021-10-23,MTR-4457,1.8,2.347,1.443
2021-10-23,MTR-4458,1.09,1.788,0.57
2021-10-23,MTR-4459,1.5,2.625,0.551
2021-10-23,MTR-4460,1.53,2.119,0.942
2021-10-22,MTR-4450,1.72,2.463,1.231
2021-10-22,MTR-4451,1.21,2.123,0.824
2021-10-22,MTR-4452,1.87,2.37,1.267
2021-10-22,MTR-4453,1.58,2.207,1.05
2021-10-22,MTR-4454,0.8,0.965,0.484
2021-10-22,MTR-4455,2.22,2.673,1.973
2021-10-22,MTR-4456,1.85,2.46,1.424
2021-10-22,MTR-4457,1.65,2.468,0.975
2021-10-22,MTR-4458,0.9,1.221,0.427
2021-10-22,MTR-4459,1.1,1.417,0.843
2021-10-22,MTR-4460,1.09,2.027,0.476
2021-10-21,MTR-4450,1.65,2.335,1.186
2021-10-21,MTR-4451,1.06,1.521,0.705
2021-10-21,MTR-4452,1.95,2.711,1.487
2021-10-21,MTR-4453,1.49,2.198,1.035
2021-10-21,MTR-4454,0.7,0.941,0.508
2021-10-21,MTR-4455,1.74,2.313,1.464
2021-10-21,MTR-4456,1.91,2.311,1.524
2021-10-21,MTR-4457,1.38,2.422,0.527
2021-10-21,MTR-4458,0.67,1.148,0.199
2021-10-21,MTR-4459,1.33,1.79,0.841
2021-10-21,MTR-4460,1.08,1.503,0.712
2021-10-20,MTR-4450,1.44,1.743,1.16
2021-10-20,MTR-4451,1.55,2.249,0.947
2021-10-20,MTR-4452,1.66,2.434,1.175
2021-10-20,MTR-4453,1.23,1.583,1.042
2021-10-20,MTR-4454,0.91,1.668,0.485
2021-10-20,MTR-4455,1.72,1.922,1.319
2021-10-20,MTR-4456,1.43,1.624,1.227
2021-10-20,MTR-4457,1.87,3.014,1.366
2021-10-20,MTR-4458,0.78,1.607,0.434
2021-10-20,MTR-4459,1.49,2.181,0.806
2021-10-20,MTR-4460,1.47,2.021,0.868
2021-10-19,MTR-4450,1.67,2.508,1.084
2021-10-19,MTR-4451,1.3,1.612,0.785
2021-10-19,MTR-4452,1.96,3.071,1.177
2021-10-19,MTR-4453,1.77,2.519,1.033
2021-10-19,MTR-4454,1.13,1.568,0.714
2021-10-19,MTR-4455,1.87,3.16,1.186
2021-10-19,MTR-4456,1.71,2.339,1.207
2021-10-19,MTR-4457,1.74,2.686,1.136
2021-10-19,MTR-4458,1.04,2.098,0.568
2021-10-19,MTR-4459,1.52,2.012,1.087
2021-10-19,MTR-4460,1.91,2.33,1.387
2021-10-18,MTR-4450,1.17,1.395,0.936
2021-10-18,MTR-4451,1.37,2.271,0.652
2021-10-18,MTR-4452,1.89,3.158,1.368
2021-10-18,MTR-4453,1.47,2.106,0.839
2021-10-18,MTR-4454,0.78,1.229,0.552
2021-10-18,MTR-4455,2.02,2.814,1.3
2021-10-18,MTR-4456,1.56,2.137,1.076
2021-10-18,MTR-4457,1.44,2.439,0.785
2021-10-18,MTR-4458,0.65,1.175,0.143
2021-10-18,MTR-4459,1.15,1.433,0.821
2021-10-18,MTR-4460,1.62,2.299,1.042
2021-10-17,MTR-4450,1.35,2.086,1.065
2021-10-17,MTR-4451,1.26,1.668,0.708
2021-10-17,MTR-4452,1.35,2.069,0.8
2021-10-17,MTR-4453,1.39,1.799,1.071
2021-10-17,MTR-4454,0.79,1.762,0.312
2021-10-17,MTR-4455,2.05,2.682,1.624
2021-10-17,MTR-4456,1.47,1.986,1.159
2021-10-17,MTR-4457,1.32,1.802,0.773
2021-10-17,MTR-4458,0.73,1.178,0.316
2021-10-17,MTR-4459,1.29,2.764,0.506
2021-10-17,MTR-4460,1.07,1.206,0.86
2021-10-16,MTR-4450,1.3,1.853,0.892
2021-10-16,MTR-4451,1.81,2.49,1.132
2021-10-16,MTR-4452,1.43,2.264,1.132
2021-10-16,MTR-4453,1.2,2.28,0.743
2021-10-16,MTR-4454,0.78,0.784,0.782
2021-10-16,MTR-4455,1.78,2.126,1.287
2021-10-16,MTR-4456,1.49,2.386,1.132
2021-10-16,MTR-4457,1.33,1.885,0.772
2021-10-16,MTR-4458,0.76,1.474,0.352
2021-10-16,MTR-4459,1.23,1.9,0.766
2021-10-16,MTR-4460,1.06,1.538,0.534
2021-10-15,MTR-4450,1.96,2.424,1.266
2021-10-15,MTR-4451,1.46,1.928,0.971
2021-10-15,MTR-4452,1.47,1.521,1.418
2021-10-15,MTR-4453,1.74,2.299,0.89
2021-10-15,MTR-4454,0.92,1.398,0.636
2021-10-15,MTR-4455,2.16,2.71,1.488
2021-10-15,MTR-4456,1.82,2.571,1.415
2021-10-15,MTR-4457,1.59,2.453,1.015
2021-10-15,MTR-4458,0.61,1.001,0.31
2021-10-15,MTR-4459,1.59,2.402,1.087
2021-10-15,MTR-4460,1.09,1.321,0.875
2021-10-14,MTR-4450,1.59,2.568,0.726
2021-10-14,MTR-4451,1.39,2.157,0.662
2021-10-14,MTR-4452,1.82,2.806,1.373
2021-10-14,MTR-4453,1.4,2.24,0.971
2021-10-14,MTR-4454,1.05,1.706,0.645
2021-10-14,MTR-4455,2.01,2.442,1.393
2021-10-14,MTR-4456,1.64,2.617,1.15
2021-10-14,MTR-4457,1.74,2.661,0.861
2021-10-14,MTR-4458,0.96,1.42,0.522
2021-10-14,MTR-4459,1.3,2.236,0.792
2021-10-14,MTR-4460,1.3,2.27,0.767
2021-10-13,MTR-4450,1.26,1.658,0.934
2021-10-13,MTR-4451,1.22,1.455,0.737
2021-10-13,MTR-4452,1.54,2.364,1.069
2021-10-13,MTR-4453,1.5,2.394,0.94
2021-10-13,MTR-4454,0.88,1.496,0.578
2021-10-13,MTR-4455,1.69,2.369,1.044
2021-10-13,MTR-4456,1.7,2.462,1.354
2021-10-13,MTR-4457,1.52,2.086,1.03
2021-10-13,MTR-4458,0.95,1.44,0.572
2021-10-13,MTR-4459,1.58,2.227,1.062
2021-10-13,MTR-4460,1.15,1.302,0.861
2021-10-12,MTR-4450,1.09,1.436,0.822
2021-10-12,MTR-4451,1.46,2.442,0.827
2021-10-12,MTR-4452,1.78,2.806,1.311
2021-10-12,MTR-4453,1.66,2.354,1.094
2021-10-12,MTR-4454,1.04,1.725,0.581
2021-10-12,MTR-4455,2.35,3.446,1.527
2021-10-12,MTR-4456,1.8,2.505,1.301
2021-10-12,MTR-4457,1.61,2.791,0.755
2021-10-12,MTR-4458,0.87,1.907,0.375
2021-10-12,MTR-4459,1.58,1.897,1.041
2021-10-12,MTR-4460,1.28,1.931,0.679
2021-10-11,MTR-4450,1.48,1.934,1.115
2021-10-11,MTR-4451,1.48,2.074,0.902
2021-10-11,MTR-4452,1.91,2.819,1.244
2021-10-11,MTR-4453,1.43,2.815,1.019
2021-10-11,MTR-4454,0.87,1.591,0.478
2021-10-11,MTR-4455,1.73,2.48,1.226
2021-10-11,MTR-4456,1.65,2.579,1.148
2021-10-11,MTR-4457,1.7,2.535,1.089
2021-10-11,MTR-4458,1.01,1.273,0.757
2021-10-11,MTR-4459,1.55,2.259,1.093
2021-10-11,MTR-4460,1.22,2.141,0.67
2021-10-10,MTR-4450,1.24,1.795,0.571
2021-10-10,MTR-4451,1.29,2.401,0.583
2021-10-10,MTR-4452,1.61,2.519,1.048
2021-10-10,MTR-4453,1.6,2.55,0.641
2021-10-10,MTR-4454,0.71,1.45,0.354
2021-10-10,MTR-4455,1.74,2.759,1.299
2021-10-10,MTR-4456,1.56,2.15,1.084
2021-10-10,MTR-4457,1.47,2.601,1.065
2021-10-10,MTR-4458,0.57,0.962,0.277
2021-10-10,MTR-4459,1.33,1.895,0.83
2021-10-10,MTR-4460,1.23,2.0,0.792
2021-10-09,MTR-4450,1.41,1.594,1.316
2021-10-09,MTR-4451,1.17,1.472,0.84
2021-10-09,MTR-4452,1.49,2.035,1.049
2021-10-09,MTR-4453,1.29,1.765,0.911
2021-10-09,MTR-4454,0.72,1.473,0.403
2021-10-09,MTR-4455,1.49,1.619,1.113
2021-10-09,MTR-4456,1.56,2.26,0.99
2021-10-09,MTR-4457,1.2,1.383,0.943
2021-10-09,MTR-4458,0.8,1.535,0.321
2021-10-09,MTR-4459,1.42,2.534,0.553
2021-10-09,MTR-4460,1.31,1.841,0.707
2021-10-08,MTR-4450,1.63,2.545,1.311
2021-10-08,MTR-4451,1.57,2.885,0.885
2021-10-08,MTR-4452,1.74,3.307,0.706
2021-10-08,MTR-4453,1.34,2.061,1.094
2021-10-08,MTR-4454,0.8,1.308,0.485
2021-10-08,MTR-4455,1.85,2.207,1.674
2021-10-08,MTR-4456,2.04,2.43,1.452
2021-10-08,MTR-4457,1.65,1.707,1.596
2021-10-08,MTR-4458,0.68,0.952,0.402
2021-10-08,MTR-4459,1.51,2.109,1.2
2021-10-08,MTR-4460,1.34,2.086,0.442
2021-10-07,MTR-4450,1.34,1.783,0.835
2021-10-07,MTR-4451,1.13,1.461,0.822
2021-10-07,MTR-4452,1.9,2.444,1.219
2021-10-07,MTR-4453,1.78,2.494,1.224
2021-10-07,MTR-4454,0.7,1.62,0.279
2021-10-07,MTR-4455,2.1,2.677,1.342
2021-10-07,MTR-4456,2.34,2.738,1.826
2021-10-07,MTR-4457,1.38,1.75,1.046
2021-10-07,MTR-4458,0.7,0.701,0.701
2021-10-07,MTR-4459,1.58,2.524,0.947
2021-10-07,MTR-4460,1.3,1.94,0.8
2021-10-06,MTR-4450,1.56,2.562,0.753
2021-10-06,MTR-4451,1.5,1.765,1.302
2021-10-06,MTR-4452,1.74,3.216,1.238
2021-10-06,MTR-4453,1.58,1.685,1.413
2021-10-06,MTR-4454,0.92,1.936,0.455
2021-10-06,MTR-4455,2.01,2.33,1.656
2021-10-06,MTR-4456,1.46,2.357,1.104
2021-10-06,MTR-4457,1.6,2.28,1.179
2021-10-06,MTR-4458,1.23,2.009,0.532
2021-10-06,MTR-4459,1.46,2.653,0.966
2021-10-06,MTR-4460,1.08,1.282,0.843
2021-10-05,MTR-4450,1.55,1.973,1.311
2021-10-05,MTR-4451,1.66,2.298,0.998
2021-10-05,MTR-4452,1.69,2.186,1.038
2021-10-05,MTR-4453,1.62,2.318,1.091
2021-10-05,MTR-4454,1.04,1.74,0.589
2021-10-05,MTR-4455,1.84,2.746,1.518
2021-10-05,MTR-4456,1.37,1.463,1.246
2021-10-05,MTR-4457,1.76,2.049,1.464
2021-10-05,MTR-4458,0.99,1.623,0.397
2021-10-05,MTR-4459,1.31,2.395,0.506
2021-10-05,MTR-4460,1.26,1.317,1.21
2021-10-04,MTR-4450,1.64,2.208,0.705
2021-10-04,MTR-4451,1.38,2.183,0.951
2021-10-04,MTR-4452,1.81,2.583,1.418
2021-10-04,MTR-4453,1.41,2.355,1.115
2021-10-04,MTR-4454,0.92,0.954,0.888
2021-10-04,MTR-4455,2.02,2.6,1.566
2021-10-04,MTR-4456,1.65,2.129,1.218
2021-10-04,MTR-4457,1.37,1.668,1.075
2021-10-04,MTR-4458,0.97,1.92,0.4
2021-10-04,MTR-4459,1.17,1.379,1.004
2021-10-04,MTR-4460,1.14,2.085,0.635
2021-10-03,MTR-4450,1.33,1.573,1.213
2021-10-03,MTR-4451,1.31,2.299,0.768
2021-10-03,MTR-4452,1.61,2.184,1.166
2021-10-03,MTR-4453,1.75,2.311,1.263
2021-10-03,MTR-4454,1.01,1.756,0.448
2021-10-03,MTR-4455,1.46,1.918,1.089
2021-10-03,MTR-4456,1.4,1.601,1.098
2021-10-03,MTR-4457,1.59,2.49,1.0
2021-10-03,MTR-4458,0.85,1.494,0.263
2021-10-03,MTR-4459,1.59,2.225,1.185
2021-10-03,MTR-4460,1.04,1.642,0.472
2021-10-02,MTR-4450,1.14,2.057,0.686
2021-10-02,MTR-4451,1.24,2.19,0.618
2021-10-02,MTR-4452,1.4,2.106,0.778
2021-10-02,MTR-4453,1.22,2.355,0.712
2021-10-02,MTR-4454,0.89,1.338,0.586
2021-10-02,MTR-4455,1.49,1.875,1.267
2021-10-02,MTR-4456,1.47,2.3,0.867
2021-10-02,MTR-4457,1.55,2.939,0.845
2021-10-02,MTR-4458,0.87,1.375,0.681
2021-10-02,MTR-4459,1.57,2.191,0.634
2021-10-02,MTR-4460,0.94,1.121,0.799
