Meter_ID,Zone_ID,record_count,avg_power_kw,peak_power_kw,total_power_kwh
MTR-4455,South,2159,2.6,6.49,5614.43
MTR-4452,East,2159,2.445,6.637,5279.15
MTR-4456,East,2159,2.37,6.272,5115.98
MTR-4457,West,2159,2.355,6.415,5084.43
MTR-4453,West,2159,2.277,6.223,4914.99
MTR-4450,North,2160,2.192,5.936,4735.77
MTR-4459,South,2159,2.148,6.054,4637.87
MTR-4451,South,2159,2.124,6.247,4586.02
MTR-4460,East,2159,2.008,5.827,4335.66
MTR-4458,North,2159,1.633,5.413,3526.6
MTR-4454,North,2159,1.604,5.32,3462.17
